data1,data2,data3
-0.09,1.018,-0.303
-0.084,1.027,-0.293
-0.081,1.02,-0.295
-0.09,1.02,-0.297
-0.097,1.02,-0.296
-0.089,1.016,-0.287
-0.087,1.022,-0.286
-0.087,1.02,-0.284
-0.082,1.017,-0.28
-0.082,1.016,-0.275
-0.084,1.018,-0.274
-0.084,1.018,-0.27
-0.079,1.015,-0.279
-0.084,1.011,-0.268
-0.077,1.002,-0.267
-0.082,1.005,-0.261
-0.084,1.003,-0.262
-0.084,1.006,-0.26
-0.089,0.994,-0.256
-0.089,0.992,-0.255
-0.087,0.994,-0.25
-0.087,0.987,-0.254
-0.086,0.995,-0.253
-0.097,0.991,-0.247
-0.097,0.987,-0.259
-0.094,0.976,-0.244
-0.093,0.985,-0.252
-0.09,0.979,-0.245
-0.089,0.975,-0.245
-0.088,0.967,-0.252
-0.097,0.966,-0.247
-0.093,0.966,-0.24
-0.093,0.959,-0.234
-0.095,0.962,-0.228
-0.1,0.958,-0.238
-0.095,0.953,-0.237
-0.096,0.951,-0.236
-0.094,0.952,-0.23
-0.094,0.95,-0.235
-0.097,0.956,-0.241
-0.099,0.943,-0.23
-0.091,0.947,-0.227
-0.097,0.939,-0.234
-0.099,0.943,-0.23
-0.088,0.935,-0.23
-0.095,0.942,-0.226
-0.091,0.936,-0.226
-0.093,0.924,-0.224
-0.09,0.92,-0.23
-0.093,0.924,-0.23
-0.094,0.921,-0.221
-0.101,0.917,-0.226
-0.1,0.913,-0.221
-0.094,0.908,-0.234
-0.099,0.902,-0.231
-0.098,0.898,-0.224
-0.096,0.901,-0.218
-0.097,0.894,-0.223
-0.104,0.892,-0.222
-0.1,0.885,-0.224
-0.099,0.883,-0.225
-0.106,0.871,-0.224
-0.103,0.869,-0.227
-0.113,0.869,-0.222
-0.108,0.864,-0.225
-0.107,0.85,-0.224
-0.11,0.853,-0.218
-0.111,0.852,-0.226
-0.112,0.854,-0.235
-0.115,0.849,-0.232
-0.114,0.839,-0.238
-0.117,0.844,-0.215
-0.114,0.83,-0.222
-0.114,0.83,-0.231
-0.116,0.833,-0.232
-0.119,0.829,-0.229
-0.111,0.829,-0.228
-0.114,0.823,-0.226
-0.118,0.825,-0.233
-0.122,0.814,-0.237
-0.118,0.814,-0.23
-0.127,0.812,-0.243
-0.128,0.812,-0.255
-0.119,0.809,-0.245
-0.124,0.807,-0.247
-0.118,0.812,-0.245
-0.119,0.808,-0.255
-0.12,0.801,-0.262
-0.121,0.802,-0.255
-0.131,0.806,-0.251
-0.129,0.799,-0.252
-0.127,0.794,-0.253
-0.134,0.801,-0.255
-0.133,0.794,-0.256
-0.125,0.792,-0.249
-0.126,0.8,-0.263
-0.135,0.794,-0.257
-0.13,0.789,-0.257
-0.137,0.79,-0.256
-0.128,0.79,-0.25
-0.132,0.791,-0.261
-0.135,0.787,-0.26
-0.132,0.786,-0.264
-0.135,0.784,-0.256
-0.129,0.785,-0.27
-0.133,0.787,-0.267
-0.141,0.785,-0.277
-0.143,0.785,-0.271
-0.132,0.787,-0.269
-0.138,0.792,-0.266
-0.131,0.785,-0.273
-0.139,0.788,-0.274
-0.135,0.785,-0.263
-0.139,0.787,-0.267
-0.137,0.78,-0.274
-0.135,0.789,-0.273
-0.133,0.787,-0.285
-0.138,0.783,-0.28
-0.129,0.787,-0.269
-0.135,0.79,-0.276
-0.136,0.786,-0.281
-0.139,0.785,-0.28
-0.14,0.792,-0.283
-0.14,0.792,-0.294
-0.135,0.792,-0.289
-0.136,0.785,-0.285
-0.14,0.79,-0.291
-0.134,0.792,-0.284
-0.135,0.788,-0.301
-0.138,0.793,-0.297
-0.153,0.791,-0.29
-0.139,0.792,-0.292
-0.139,0.785,-0.29
-0.14,0.792,-0.302
-0.13,0.79,-0.294
-0.139,0.793,-0.294
-0.136,0.796,-0.298
-0.14,0.792,-0.299
-0.151,0.789,-0.29
-0.14,0.793,-0.302
-0.146,0.799,-0.312
-0.141,0.791,-0.308
-0.144,0.801,-0.305
-0.14,0.799,-0.31
-0.139,0.802,-0.308
-0.145,0.806,-0.304
-0.139,0.805,-0.304
-0.14,0.802,-0.318
-0.141,0.81,-0.322
-0.14,0.804,-0.305
-0.14,0.803,-0.311
-0.141,0.802,-0.311
-0.137,0.809,-0.315
-0.14,0.814,-0.311
-0.142,0.809,-0.317
-0.141,0.81,-0.316
-0.137,0.811,-0.308
-0.134,0.812,-0.308
-0.141,0.807,-0.311
-0.143,0.817,-0.311
-0.144,0.814,-0.312
-0.138,0.821,-0.32
-0.132,0.813,-0.315
-0.138,0.819,-0.32
-0.134,0.81,-0.307
-0.138,0.816,-0.316
-0.135,0.821,-0.317
-0.133,0.821,-0.315
-0.138,0.823,-0.321
-0.131,0.822,-0.323
-0.133,0.825,-0.313
-0.139,0.826,-0.312
-0.135,0.829,-0.325
-0.131,0.834,-0.32
-0.134,0.832,-0.323
-0.134,0.837,-0.324
-0.134,0.838,-0.333
-0.132,0.837,-0.327
-0.129,0.84,-0.325
-0.131,0.849,-0.333
-0.128,0.845,-0.317
-0.132,0.846,-0.334
-0.121,0.844,-0.327
-0.138,0.842,-0.338
-0.129,0.842,-0.326
-0.132,0.849,-0.332
-0.125,0.856,-0.329
-0.125,0.854,-0.334
-0.123,0.855,-0.34
-0.127,0.854,-0.331
-0.122,0.855,-0.324
-0.114,0.859,-0.342
-0.119,0.861,-0.338
-0.127,0.866,-0.328
-0.119,0.869,-0.338
-0.123,0.865,-0.34
-0.13,0.87,-0.338
-0.127,0.865,-0.338
-0.131,0.869,-0.336
-0.129,0.867,-0.343
-0.123,0.867,-0.338
-0.12,0.868,-0.324
-0.126,0.874,-0.334
-0.12,0.87,-0.34
-0.115,0.876,-0.351
-0.122,0.88,-0.334
-0.115,0.884,-0.334
-0.116,0.883,-0.334
-0.12,0.881,-0.335
-0.115,0.887,-0.334
-0.122,0.882,-0.337
-0.121,0.889,-0.339
-0.113,0.892,-0.328
-0.114,0.887,-0.333
-0.12,0.891,-0.336
-0.116,0.887,-0.337
-0.128,0.892,-0.331
-0.113,0.891,-0.332
-0.126,0.899,-0.341
-0.114,0.89,-0.336
-0.115,0.896,-0.337
-0.115,0.893,-0.333
-0.116,0.901,-0.342
-0.112,0.898,-0.345
-0.114,0.903,-0.34
-0.11,0.902,-0.337
-0.105,0.904,-0.335
-0.117,0.896,-0.333
-0.105,0.907,-0.341
-0.114,0.913,-0.337
-0.103,0.906,-0.337
-0.106,0.906,-0.338
-0.113,0.909,-0.338
-0.115,0.914,-0.335
-0.108,0.909,-0.331
-0.114,0.919,-0.336
-0.106,0.917,-0.341
-0.108,0.918,-0.339
-0.104,0.917,-0.342
-0.11,0.917,-0.34
-0.104,0.918,-0.342
-0.099,0.926,-0.341
-0.11,0.92,-0.341
-0.113,0.924,-0.341
-0.103,0.929,-0.337
-0.108,0.926,-0.328
-0.113,0.929,-0.343
-0.108,0.934,-0.336
-0.105,0.93,-0.335
-0.106,0.93,-0.333
-0.103,0.942,-0.337
-0.111,0.94,-0.335
-0.101,0.938,-0.324
-0.111,0.941,-0.34
-0.108,0.944,-0.335
-0.106,0.941,-0.332
-0.104,0.942,-0.331
-0.098,0.943,-0.338
-0.102,0.949,-0.333
-0.102,0.943,-0.331
-0.097,0.946,-0.341
-0.104,0.949,-0.334
-0.097,0.953,-0.334
-0.1,0.942,-0.333
-0.098,0.943,-0.324
-0.103,0.945,-0.324
-0.103,0.95,-0.333
-0.098,0.95,-0.331
-0.099,0.946,-0.33
-0.101,0.953,-0.328
-0.109,0.952,-0.33
-0.101,0.954,-0.314
-0.097,0.954,-0.327
-0.103,0.953,-0.338
-0.099,0.955,-0.325
-0.102,0.955,-0.319
-0.097,0.96,-0.323
-0.099,0.961,-0.319
-0.095,0.957,-0.326
-0.094,0.957,-0.313
-0.087,0.962,-0.324
-0.089,0.963,-0.314
-0.089,0.967,-0.31
-0.088,0.96,-0.326
-0.093,0.965,-0.326
-0.092,0.963,-0.322
-0.097,0.974,-0.323
-0.097,0.97,-0.314
-0.09,0.967,-0.315
-0.096,0.973,-0.308
-0.095,0.964,-0.314
-0.094,0.967,-0.324
-0.093,0.971,-0.316
-0.089,0.97,-0.327
-0.098,0.965,-0.32
-0.092,0.967,-0.312
-0.097,0.96,-0.321
-0.091,0.965,-0.312
-0.09,0.967,-0.309
-0.089,0.973,-0.306
-0.093,0.968,-0.307
-0.094,0.961,-0.305
-0.089,0.966,-0.301
-0.093,0.97,-0.315
-0.083,0.966,-0.309
-0.093,0.972,-0.307
-0.085,0.964,-0.302
-0.086,0.97,-0.31
-0.091,0.965,-0.313
-0.091,0.961,-0.313
-0.095,0.968,-0.307
-0.093,0.963,-0.308
-0.088,0.963,-0.307
-0.089,0.958,-0.312
-0.087,0.965,-0.301
-0.085,0.963,-0.308
-0.085,0.96,-0.305
-0.087,0.963,-0.304
-0.087,0.958,-0.304
-0.095,0.964,-0.312
-0.092,0.958,-0.31
-0.079,0.956,-0.311
-0.093,0.963,-0.315
-0.089,0.962,-0.311
-0.089,0.969,-0.312
-0.089,0.966,-0.318
-0.088,0.968,-0.317
-0.082,0.964,-0.308
-0.088,0.968,-0.309
-0.086,0.973,-0.311
-0.091,0.963,-0.305
-0.093,0.964,-0.3
-0.098,0.954,-0.305
-0.091,0.963,-0.303
-0.089,0.965,-0.299
-0.096,0.959,-0.301
-0.09,0.965,-0.309
-0.092,0.958,-0.305
-0.094,0.963,-0.309
-0.083,0.971,-0.318
-0.092,0.966,-0.317
-0.088,0.971,-0.315
-0.091,0.968,-0.323
-0.093,0.969,-0.311
-0.084,0.968,-0.314
-0.077,0.973,-0.313
-0.086,0.979,-0.306
-0.093,0.981,-0.304
-0.085,0.97,-0.311
-0.082,0.987,-0.318
-0.091,0.977,-0.321
-0.091,0.983,-0.322
-0.091,0.99,-0.318
-0.093,0.981,-0.313
-0.08,0.989,-0.317
-0.085,0.991,-0.328
-0.085,1.002,-0.31
-0.081,0.999,-0.317
-0.081,1.002,-0.309
-0.088,1.006,-0.317
-0.078,1.012,-0.314
-0.086,1.01,-0.316
-0.09,1.015,-0.321
-0.084,1.015,-0.317
-0.084,1.019,-0.317
-0.085,1.017,-0.308
-0.085,1.018,-0.308
-0.079,1.026,-0.29
-0.083,1.015,-0.302
-0.085,1.018,-0.291
-0.075,1.016,-0.299
-0.084,1.02,-0.286
-0.082,1.021,-0.289
-0.081,1.019,-0.285
-0.084,1.023,-0.286
-0.081,1.015,-0.283
-0.084,1.015,-0.28
-0.085,1.017,-0.278
-0.088,1.014,-0.272
-0.079,1.011,-0.276
-0.084,1.008,-0.272
-0.081,1.013,-0.262
-0.088,1.005,-0.261
-0.085,1.002,-0.271
-0.091,1.001,-0.267
-0.089,1.001,-0.265
-0.086,0.994,-0.274
-0.086,0.993,-0.255
-0.095,0.991,-0.257
-0.087,0.987,-0.262
-0.092,0.987,-0.253
-0.091,0.986,-0.262
-0.084,0.982,-0.261
-0.087,0.986,-0.254
-0.088,0.983,-0.258
-0.091,0.987,-0.256
-0.091,0.979,-0.245
-0.091,0.985,-0.25
-0.089,0.98,-0.244
-0.092,0.975,-0.239
-0.088,0.972,-0.25
-0.089,0.968,-0.24
-0.089,0.978,-0.249
-0.088,0.963,-0.248
-0.086,0.965,-0.246
-0.09,0.963,-0.247
-0.092,0.955,-0.243
-0.091,0.953,-0.241
-0.093,0.948,-0.237
-0.092,0.941,-0.236
-0.093,0.946,-0.237
-0.096,0.944,-0.234
-0.092,0.938,-0.241
-0.095,0.936,-0.234
-0.094,0.94,-0.225
-0.097,0.932,-0.221
-0.095,0.933,-0.229
-0.089,0.932,-0.229
-0.093,0.922,-0.231
-0.092,0.912,-0.231
-0.094,0.912,-0.221
-0.097,0.907,-0.221
-0.091,0.909,-0.224
-0.101,0.9,-0.227
-0.104,0.901,-0.232
-0.108,0.897,-0.222
-0.103,0.895,-0.225
-0.106,0.884,-0.215
-0.106,0.88,-0.214
-0.104,0.873,-0.227
-0.106,0.875,-0.229
-0.105,0.871,-0.216
-0.102,0.872,-0.209
-0.104,0.86,-0.217
-0.109,0.856,-0.217
-0.105,0.857,-0.225
-0.11,0.851,-0.217
-0.115,0.854,-0.233
-0.111,0.857,-0.226
-0.115,0.843,-0.228
-0.114,0.846,-0.219
-0.11,0.837,-0.222
-0.109,0.838,-0.234
-0.111,0.844,-0.223
-0.113,0.833,-0.231
-0.11,0.83,-0.225
-0.114,0.829,-0.224
-0.111,0.828,-0.226
-0.12,0.824,-0.232
-0.121,0.826,-0.223
-0.12,0.823,-0.235
-0.118,0.827,-0.233
-0.113,0.828,-0.23
-0.114,0.819,-0.232
-0.118,0.816,-0.237
-0.126,0.815,-0.242
-0.122,0.811,-0.242
-0.122,0.806,-0.244
-0.126,0.806,-0.249
-0.125,0.805,-0.244
-0.126,0.798,-0.248
-0.13,0.802,-0.241
-0.126,0.799,-0.238
-0.131,0.799,-0.248
-0.127,0.801,-0.233
-0.134,0.802,-0.242
-0.135,0.796,-0.244
-0.135,0.788,-0.245
-0.134,0.801,-0.253
-0.127,0.791,-0.253
-0.13,0.794,-0.255
-0.134,0.796,-0.261
-0.133,0.787,-0.258
-0.121,0.791,-0.264
-0.125,0.787,-0.269
-0.137,0.79,-0.265
-0.129,0.782,-0.269
-0.134,0.783,-0.254
-0.134,0.783,-0.266
-0.141,0.789,-0.267
-0.137,0.781,-0.269
-0.137,0.785,-0.28
-0.135,0.793,-0.266
-0.129,0.79,-0.27
-0.123,0.785,-0.265
-0.129,0.773,-0.271
-0.123,0.782,-0.28
-0.132,0.785,-0.279
-0.129,0.786,-0.279
-0.135,0.788,-0.288
-0.136,0.792,-0.288
-0.133,0.792,-0.283
-0.139,0.781,-0.288
-0.134,0.785,-0.285
-0.135,0.779,-0.289
-0.133,0.783,-0.28
-0.131,0.783,-0.291
-0.139,0.783,-0.29
-0.137,0.785,-0.284
-0.137,0.786,-0.295
-0.137,0.785,-0.299
-0.132,0.795,-0.291
-0.131,0.795,-0.297
-0.141,0.797,-0.286
-0.139,0.79,-0.295
-0.137,0.79,-0.301
-0.137,0.793,-0.292
-0.143,0.793,-0.294
-0.143,0.797,-0.297
-0.136,0.799,-0.309
-0.139,0.804,-0.294
-0.133,0.796,-0.297
-0.141,0.792,-0.29
-0.133,0.793,-0.306
-0.131,0.794,-0.304
-0.139,0.792,-0.295
-0.137,0.8,-0.3
-0.134,0.797,-0.298
-0.138,0.799,-0.309
-0.134,0.797,-0.312
-0.144,0.804,-0.309
-0.144,0.802,-0.307
-0.142,0.797,-0.311
-0.139,0.811,-0.313
-0.142,0.811,-0.319
-0.137,0.807,-0.315
-0.14,0.817,-0.311
-0.136,0.809,-0.305
-0.139,0.817,-0.311
-0.137,0.813,-0.306
-0.138,0.816,-0.315
-0.142,0.814,-0.316
-0.138,0.811,-0.32
-0.148,0.817,-0.327
-0.139,0.82,-0.316
-0.139,0.82,-0.322
-0.131,0.821,-0.318
-0.13,0.828,-0.328
-0.137,0.831,-0.32
-0.137,0.832,-0.321
-0.131,0.828,-0.322
-0.134,0.825,-0.318
-0.131,0.827,-0.334
-0.135,0.829,-0.326
-0.132,0.84,-0.319
-0.135,0.84,-0.329
-0.128,0.835,-0.331
-0.123,0.839,-0.32
-0.127,0.84,-0.329
-0.124,0.846,-0.317
-0.126,0.845,-0.323
-0.132,0.841,-0.327
-0.136,0.842,-0.331
-0.139,0.844,-0.337
-0.135,0.853,-0.33
-0.13,0.848,-0.33
-0.13,0.851,-0.327
-0.132,0.849,-0.325
-0.129,0.848,-0.324
-0.13,0.856,-0.331
-0.127,0.856,-0.336
-0.13,0.859,-0.327
-0.123,0.861,-0.321
-0.127,0.861,-0.333
-0.126,0.861,-0.332
-0.12,0.861,-0.328
-0.125,0.863,-0.333
-0.124,0.867,-0.326
-0.113,0.868,-0.343
-0.126,0.868,-0.329
-0.118,0.866,-0.321
-0.124,0.864,-0.336
-0.12,0.876,-0.336
-0.119,0.868,-0.326
-0.129,0.874,-0.332
-0.123,0.874,-0.33
-0.124,0.876,-0.327
-0.128,0.88,-0.333
-0.129,0.879,-0.329
-0.113,0.88,-0.325
-0.122,0.882,-0.329
-0.125,0.884,-0.334
-0.118,0.884,-0.33
-0.117,0.883,-0.348
-0.113,0.884,-0.336
-0.118,0.887,-0.332
-0.115,0.888,-0.334
-0.118,0.887,-0.338
-0.122,0.885,-0.343
-0.118,0.897,-0.33
-0.12,0.896,-0.343
-0.12,0.897,-0.338
-0.115,0.899,-0.336
-0.112,0.897,-0.338
-0.101,0.901,-0.342
-0.113,0.904,-0.334
-0.118,0.908,-0.337
-0.113,0.904,-0.327
-0.121,0.91,-0.335
-0.115,0.917,-0.334
-0.082,0.907,-0.349
-0.113,0.908,-0.33
-0.113,0.902,-0.339
-0.106,0.912,-0.332
-0.108,0.911,-0.331
-0.109,0.92,-0.336
-0.105,0.918,-0.352
-0.102,0.911,-0.336
-0.105,0.925,-0.333
-0.101,0.918,-0.337
-0.106,0.924,-0.343
-0.118,0.931,-0.342
-0.101,0.925,-0.341
-0.101,0.929,-0.342
-0.095,0.932,-0.343
-0.099,0.934,-0.345
-0.102,0.933,-0.34
-0.099,0.936,-0.344
-0.105,0.939,-0.343
-0.103,0.935,-0.336
-0.1,0.937,-0.333
-0.099,0.936,-0.34
-0.106,0.936,-0.337
-0.102,0.94,-0.339
-0.103,0.947,-0.337
-0.103,0.949,-0.335
-0.099,0.943,-0.332
-0.103,0.947,-0.336
-0.096,0.952,-0.324
-0.105,0.948,-0.331
-0.097,0.947,-0.329
-0.096,0.95,-0.33
-0.097,0.96,-0.329
-0.097,0.956,-0.324
-0.102,0.959,-0.329
-0.1,0.954,-0.333
-0.101,0.962,-0.323
-0.093,0.958,-0.322
-0.089,0.952,-0.319
-0.099,0.961,-0.32
-0.102,0.965,-0.317
-0.097,0.96,-0.323
-0.091,0.954,-0.319
-0.089,0.963,-0.324
-0.095,0.963,-0.315
-0.09,0.962,-0.32
-0.087,0.961,-0.319
-0.086,0.966,-0.316
-0.089,0.964,-0.318
-0.087,0.968,-0.316
-0.092,0.964,-0.31
-0.091,0.962,-0.321
-0.094,0.962,-0.317
-0.099,0.961,-0.316
-0.094,0.969,-0.323
-0.087,0.966,-0.318
-0.09,0.97,-0.312
-0.087,0.965,-0.316
-0.087,0.969,-0.315
-0.085,0.967,-0.316
-0.089,0.973,-0.317
-0.086,0.969,-0.314
-0.087,0.965,-0.309
-0.089,0.97,-0.312
-0.088,0.971,-0.321
-0.089,0.969,-0.314
-0.088,0.967,-0.313
-0.088,0.971,-0.308
-0.088,0.969,-0.302
-0.09,0.972,-0.31
-0.09,0.968,-0.312
-0.09,0.967,-0.307
-0.086,0.971,-0.317
-0.094,0.965,-0.309
-0.085,0.969,-0.303
-0.092,0.967,-0.303
-0.093,0.97,-0.306
-0.094,0.967,-0.304
-0.094,0.969,-0.306
-0.096,0.966,-0.308
-0.088,0.966,-0.303
-0.086,0.967,-0.304
-0.093,0.96,-0.312
-0.092,0.963,-0.317
-0.091,0.966,-0.307
-0.081,0.966,-0.312
-0.084,0.964,-0.312
-0.092,0.966,-0.307
-0.092,0.968,-0.308
-0.085,0.968,-0.313
-0.085,0.969,-0.307
-0.088,0.964,-0.309
-0.08,0.961,-0.313
-0.087,0.964,-0.307
-0.09,0.966,-0.308
-0.084,0.971,-0.308
-0.081,0.958,-0.31
-0.087,0.971,-0.319
-0.095,0.97,-0.318
-0.089,0.973,-0.314
-0.088,0.976,-0.314
-0.088,0.971,-0.31
-0.088,0.968,-0.315
-0.08,0.97,-0.324
-0.09,0.967,-0.319
-0.081,0.98,-0.319
-0.087,0.974,-0.32
-0.092,0.976,-0.326
-0.083,0.975,-0.319
-0.089,0.977,-0.322
-0.078,0.979,-0.318
-0.082,0.978,-0.323
-0.081,0.977,-0.327
-0.079,0.984,-0.321
-0.084,0.984,-0.325
-0.082,0.982,-0.32
-0.087,0.986,-0.32
-0.084,0.986,-0.326
-0.084,0.983,-0.33
-0.084,0.991,-0.325
-0.092,0.991,-0.322
-0.085,1.0,-0.322
-0.089,0.997,-0.325
-0.086,0.999,-0.328
-0.086,1.005,-0.324
-0.091,1.005,-0.319
-0.086,1.0,-0.318
-0.09,1.008,-0.306
-0.081,1.007,-0.303
-0.084,1.011,-0.304
-0.082,1.014,-0.315
-0.085,1.022,-0.298
-0.084,1.018,-0.298
-0.095,1.028,-0.295
-0.085,1.025,-0.299
-0.084,1.02,-0.297
-0.086,1.024,-0.29
-0.089,1.023,-0.289
-0.081,1.03,-0.285
-0.088,1.02,-0.275
-0.084,1.019,-0.287
-0.091,1.013,-0.279
-0.08,1.014,-0.27
-0.089,1.018,-0.276
-0.088,1.005,-0.266
-0.082,1.013,-0.276
-0.087,1.008,-0.276
-0.085,1.002,-0.263
-0.089,0.998,-0.255
-0.096,0.99,-0.265
-0.089,0.995,-0.261
-0.095,0.993,-0.258
-0.092,0.996,-0.261
-0.088,0.99,-0.258
-0.089,0.982,-0.252
-0.096,0.982,-0.252
-0.095,0.978,-0.251
-0.096,0.968,-0.261
-0.097,0.97,-0.261
-0.086,0.974,-0.245
-0.103,0.97,-0.249
-0.098,0.972,-0.256
-0.095,0.966,-0.248
-0.087,0.967,-0.244
-0.083,0.963,-0.247
-0.089,0.954,-0.239
-0.091,0.947,-0.241
-0.098,0.948,-0.235
-0.086,0.945,-0.253
-0.091,0.942,-0.243
-0.096,0.932,-0.254
-0.093,0.941,-0.242
-0.099,0.939,-0.237
-0.097,0.937,-0.239
-0.091,0.936,-0.244
-0.092,0.934,-0.233
-0.097,0.937,-0.235
-0.095,0.924,-0.225
-0.096,0.928,-0.227
-0.087,0.93,-0.233
-0.085,0.92,-0.227
-0.099,0.917,-0.233
-0.1,0.915,-0.218
-0.094,0.916,-0.222
-0.097,0.905,-0.229
-0.095,0.907,-0.233
-0.106,0.909,-0.228
-0.101,0.904,-0.232
-0.103,0.901,-0.214
-0.105,0.898,-0.23
-0.105,0.896,-0.23
-0.105,0.888,-0.223
-0.102,0.882,-0.235
-0.106,0.873,-0.228
-0.105,0.871,-0.227
-0.103,0.866,-0.233
-0.106,0.871,-0.233
-0.101,0.868,-0.236
-0.101,0.856,-0.238
-0.109,0.858,-0.235
-0.107,0.853,-0.224
-0.12,0.847,-0.226
-0.111,0.847,-0.236
-0.113,0.847,-0.23
-0.116,0.838,-0.229
-0.111,0.841,-0.238
-0.12,0.829,-0.229
-0.12,0.83,-0.23
-0.12,0.828,-0.233
-0.118,0.828,-0.241
-0.12,0.822,-0.237
-0.115,0.828,-0.235
-0.116,0.821,-0.247
-0.118,0.821,-0.237
-0.119,0.814,-0.244
-0.126,0.813,-0.237
-0.129,0.816,-0.236
-0.122,0.808,-0.246
-0.118,0.811,-0.24
-0.117,0.804,-0.243
-0.126,0.811,-0.244
-0.12,0.813,-0.243
-0.127,0.8,-0.247
-0.125,0.809,-0.242
-0.134,0.804,-0.259
-0.127,0.801,-0.253
-0.133,0.801,-0.253
-0.13,0.804,-0.258
-0.127,0.801,-0.25
-0.138,0.8,-0.259
-0.125,0.795,-0.251
-0.133,0.798,-0.256
-0.132,0.793,-0.254
-0.135,0.795,-0.26
-0.132,0.792,-0.249
-0.135,0.79,-0.264
-0.131,0.797,-0.262
-0.13,0.791,-0.258
-0.137,0.789,-0.264
-0.142,0.788,-0.26
-0.132,0.791,-0.268
-0.141,0.79,-0.263
-0.133,0.784,-0.262
-0.144,0.781,-0.269
-0.131,0.79,-0.272
-0.141,0.785,-0.262
-0.139,0.789,-0.269
-0.139,0.785,-0.272
-0.139,0.793,-0.277
-0.136,0.787,-0.269
-0.143,0.786,-0.275
-0.148,0.787,-0.285
-0.141,0.779,-0.272
-0.137,0.785,-0.291
-0.142,0.784,-0.281
-0.136,0.784,-0.277
-0.143,0.788,-0.282
-0.139,0.785,-0.296
-0.148,0.782,-0.284
-0.142,0.783,-0.285
-0.141,0.779,-0.29
-0.147,0.789,-0.294
-0.149,0.784,-0.294
-0.141,0.783,-0.296
-0.142,0.797,-0.29
-0.143,0.783,-0.296
-0.142,0.787,-0.289
-0.142,0.785,-0.275
-0.133,0.789,-0.295
-0.146,0.791,-0.284
-0.142,0.796,-0.299
-0.142,0.801,-0.299
-0.143,0.79,-0.299
-0.141,0.798,-0.298
-0.14,0.795,-0.292
-0.133,0.796,-0.305
-0.135,0.798,-0.298
-0.134,0.797,-0.305
-0.136,0.81,-0.299
-0.136,0.801,-0.301
-0.134,0.804,-0.308
-0.145,0.799,-0.314
-0.141,0.811,-0.31
-0.133,0.808,-0.304
-0.142,0.806,-0.31
-0.139,0.806,-0.31
-0.139,0.809,-0.312
-0.139,0.806,-0.314
-0.137,0.807,-0.311
-0.143,0.811,-0.314
-0.133,0.817,-0.315
-0.14,0.822,-0.317
-0.141,0.817,-0.308
-0.131,0.821,-0.318
-0.132,0.818,-0.314
-0.14,0.823,-0.321
-0.139,0.826,-0.315
-0.132,0.822,-0.313
-0.134,0.82,-0.33
-0.134,0.825,-0.33
-0.136,0.826,-0.326
-0.14,0.827,-0.326
-0.134,0.825,-0.314
-0.14,0.83,-0.322
-0.137,0.821,-0.334
-0.126,0.829,-0.322
-0.134,0.833,-0.323
-0.131,0.841,-0.321
-0.134,0.834,-0.325
-0.131,0.835,-0.313
-0.132,0.837,-0.327
-0.135,0.841,-0.32
-0.135,0.84,-0.326
-0.13,0.844,-0.32
-0.134,0.844,-0.323
-0.123,0.85,-0.331
-0.123,0.841,-0.328
-0.129,0.846,-0.337
-0.129,0.847,-0.334
-0.132,0.849,-0.33
-0.126,0.852,-0.329
-0.127,0.851,-0.334
-0.12,0.851,-0.341
-0.121,0.857,-0.33
-0.132,0.856,-0.331
-0.123,0.866,-0.343
-0.122,0.859,-0.325
-0.126,0.856,-0.343
-0.13,0.866,-0.338
-0.124,0.863,-0.333
-0.131,0.866,-0.335
-0.129,0.869,-0.343
-0.115,0.869,-0.337
-0.116,0.87,-0.339
-0.125,0.872,-0.338
-0.122,0.878,-0.345
-0.119,0.875,-0.333
-0.121,0.871,-0.334
-0.115,0.878,-0.33
-0.128,0.877,-0.34
-0.122,0.874,-0.341
-0.121,0.876,-0.33
-0.12,0.873,-0.338
-0.124,0.878,-0.337
-0.119,0.882,-0.328
-0.118,0.885,-0.349
-0.113,0.892,-0.341
-0.111,0.89,-0.331
-0.114,0.899,-0.343
-0.12,0.886,-0.334
-0.122,0.892,-0.331
-0.116,0.891,-0.336
-0.116,0.893,-0.332
-0.114,0.889,-0.334
-0.11,0.902,-0.331
-0.116,0.897,-0.339
-0.108,0.899,-0.335
-0.112,0.91,-0.334
-0.106,0.911,-0.334
-0.115,0.911,-0.338
-0.109,0.913,-0.334
-0.11,0.91,-0.336
-0.105,0.922,-0.336
-0.099,0.924,-0.349
-0.106,0.941,-0.354
-0.102,0.937,-0.357
-0.106,0.946,-0.349
-0.102,0.947,-0.345
-0.102,0.943,-0.357
-0.098,0.949,-0.355
-0.092,0.964,-0.353
-0.099,0.956,-0.359
-0.092,0.966,-0.35
-0.096,0.962,-0.362
-0.089,0.965,-0.37
-0.093,0.983,-0.351
-0.093,0.977,-0.355
-0.095,0.982,-0.357
-0.091,0.986,-0.36
-0.097,0.99,-0.36
-0.09,1.001,-0.358
-0.09,0.997,-0.357
-0.094,1.004,-0.36
-0.09,1.004,-0.369
-0.085,1.001,-0.354
-0.087,1.008,-0.361
-0.084,1.019,-0.357
-0.084,1.024,-0.357
-0.082,1.02,-0.361
-0.08,1.021,-0.354
-0.082,1.025,-0.351
-0.081,1.022,-0.355
-0.072,1.038,-0.35
-0.078,1.032,-0.35
-0.073,1.034,-0.352
-0.074,1.038,-0.348
-0.076,1.037,-0.345
-0.111,1.044,-0.352
-0.072,1.043,-0.363
