data1,data2,data3
0.87,1.093,-0.449
0.868,1.08,-0.442
0.869,1.078,-0.437
0.87,1.068,-0.429
0.875,1.065,-0.418
0.865,1.053,-0.416
0.877,1.055,-0.413
0.872,1.059,-0.402
0.875,1.045,-0.391
0.868,1.039,-0.388
0.873,1.036,-0.391
0.875,1.023,-0.383
0.871,1.016,-0.376
0.869,1.01,-0.373
0.868,0.999,-0.363
0.862,0.994,-0.365
0.869,0.981,-0.35
0.862,0.977,-0.343
0.872,0.971,-0.343
0.868,0.959,-0.341
0.867,0.948,-0.335
0.862,0.941,-0.336
0.855,0.925,-0.32
0.864,0.919,-0.324
0.857,0.912,-0.314
0.861,0.905,-0.314
0.857,0.898,-0.314
0.857,0.899,-0.305
0.858,0.884,-0.304
0.855,0.874,-0.301
0.855,0.866,-0.301
0.854,0.855,-0.286
0.856,0.847,-0.293
0.856,0.842,-0.273
0.844,0.827,-0.283
0.854,0.824,-0.282
0.852,0.809,-0.279
0.856,0.805,-0.286
0.848,0.803,-0.279
0.849,0.791,-0.278
0.844,0.788,-0.273
0.842,0.781,-0.274
0.84,0.769,-0.266
0.841,0.754,-0.273
0.842,0.749,-0.267
0.837,0.74,-0.273
0.83,0.734,-0.271
0.836,0.727,-0.269
0.833,0.717,-0.268
0.832,0.708,-0.277
0.825,0.702,-0.275
0.829,0.694,-0.267
0.83,0.682,-0.279
0.825,0.671,-0.269
0.826,0.662,-0.263
0.816,0.656,-0.279
0.82,0.638,-0.28
0.819,0.635,-0.285
0.814,0.636,-0.279
0.809,0.629,-0.282
0.809,0.618,-0.282
0.806,0.613,-0.288
0.807,0.604,-0.295
0.81,0.596,-0.293
0.797,0.589,-0.299
0.8,0.596,-0.291
0.798,0.583,-0.304
0.802,0.58,-0.306
0.798,0.571,-0.298
0.792,0.566,-0.299
0.787,0.558,-0.307
0.791,0.561,-0.304
0.787,0.552,-0.311
0.782,0.551,-0.313
0.784,0.552,-0.312
0.79,0.55,-0.31
0.784,0.539,-0.324
0.787,0.539,-0.313
0.788,0.535,-0.315
0.789,0.538,-0.329
0.785,0.537,-0.327
0.788,0.537,-0.327
0.786,0.535,-0.318
0.788,0.531,-0.319
0.782,0.529,-0.316
0.78,0.522,-0.316
0.787,0.523,-0.314
0.791,0.521,-0.312
0.784,0.52,-0.303
0.784,0.519,-0.304
0.786,0.512,-0.308
0.784,0.516,-0.311
0.789,0.505,-0.302
0.783,0.495,-0.301
0.787,0.496,-0.297
0.785,0.486,-0.287
0.786,0.481,-0.295
0.782,0.48,-0.286
0.789,0.459,-0.281
0.783,0.46,-0.279
0.78,0.448,-0.276
0.781,0.445,-0.269
0.774,0.443,-0.268
0.781,0.424,-0.264
0.772,0.422,-0.264
0.78,0.409,-0.264
0.779,0.4,-0.253
0.772,0.389,-0.273
0.771,0.383,-0.293
0.764,0.366,-0.259
0.768,0.353,-0.268
0.765,0.352,-0.254
0.767,0.339,-0.253
0.766,0.324,-0.262
0.764,0.32,-0.262
0.762,0.316,-0.251
0.766,0.302,-0.249
0.759,0.289,-0.255
0.751,0.277,-0.249
0.757,0.27,-0.26
0.751,0.262,-0.253
0.757,0.249,-0.249
0.752,0.243,-0.258
0.745,0.231,-0.253
0.747,0.222,-0.263
0.74,0.215,-0.265
0.739,0.202,-0.254
0.733,0.196,-0.259
0.739,0.194,-0.257
0.731,0.184,-0.268
0.736,0.18,-0.273
0.736,0.178,-0.266
0.737,0.167,-0.275
0.733,0.162,-0.269
0.738,0.149,-0.277
0.726,0.147,-0.276
0.723,0.136,-0.283
0.724,0.125,-0.296
0.723,0.125,-0.285
0.72,0.117,-0.287
0.721,0.109,-0.291
0.726,0.107,-0.287
0.721,0.1,-0.296
0.719,0.092,-0.29
0.721,0.095,-0.301
0.717,0.086,-0.308
0.716,0.079,-0.31
0.716,0.075,-0.319
0.714,0.07,-0.32
0.704,0.056,-0.328
0.709,0.053,-0.323
0.707,0.039,-0.33
0.707,0.047,-0.335
0.704,0.036,-0.354
0.709,0.037,-0.331
0.708,0.038,-0.343
0.706,0.032,-0.353
0.698,0.024,-0.355
0.694,0.019,-0.368
0.696,0.026,-0.361
0.695,0.013,-0.365
0.69,0.015,-0.369
0.691,0.005,-0.383
0.683,0.009,-0.387
0.688,0.005,-0.397
0.68,-0.0,-0.398
0.687,0.002,-0.402
0.685,-0.004,-0.404
0.686,-0.01,-0.404
0.684,-0.005,-0.404
0.682,-0.005,-0.425
0.687,-0.009,-0.428
0.681,-0.011,-0.434
0.678,-0.011,-0.447
0.673,-0.008,-0.435
0.682,-0.005,-0.447
0.679,-0.007,-0.445
0.669,-0.004,-0.451
0.67,-0.0,-0.469
0.668,-0.001,-0.458
0.673,0.001,-0.476
0.672,0.007,-0.481
0.669,-0.001,-0.481
0.676,0.011,-0.486
0.67,0.009,-0.495
0.673,0.005,-0.492
0.665,0.009,-0.493
0.676,0.015,-0.493
0.667,0.015,-0.507
0.671,0.017,-0.516
0.681,0.023,-0.514
0.676,0.024,-0.509
0.673,0.023,-0.516
0.669,0.025,-0.526
0.672,0.032,-0.531
0.672,0.033,-0.53
0.67,0.036,-0.528
0.672,0.038,-0.527
0.671,0.045,-0.53
0.668,0.041,-0.538
0.669,0.048,-0.549
0.669,0.054,-0.544
0.668,0.056,-0.552
0.674,0.056,-0.569
0.674,0.063,-0.571
0.679,0.068,-0.564
0.671,0.074,-0.571
0.677,0.079,-0.577
0.673,0.079,-0.583
0.673,0.096,-0.58
0.676,0.101,-0.597
0.678,0.11,-0.605
0.678,0.116,-0.605
0.674,0.122,-0.61
0.681,0.133,-0.608
0.673,0.14,-0.609
0.677,0.142,-0.633
0.673,0.149,-0.626
0.676,0.159,-0.629
0.674,0.167,-0.632
0.67,0.167,-0.641
0.675,0.184,-0.647
0.674,0.191,-0.651
0.678,0.207,-0.658
0.685,0.212,-0.666
0.683,0.224,-0.661
0.683,0.222,-0.663
0.679,0.241,-0.669
0.679,0.251,-0.668
0.685,0.259,-0.675
0.689,0.271,-0.677
0.691,0.283,-0.677
0.692,0.286,-0.684
0.689,0.299,-0.689
0.696,0.308,-0.686
0.69,0.318,-0.694
0.69,0.335,-0.699
0.7,0.344,-0.694
0.701,0.36,-0.713
0.702,0.366,-0.71
0.708,0.38,-0.708
0.706,0.384,-0.713
0.702,0.392,-0.713
0.705,0.405,-0.715
0.702,0.412,-0.725
0.706,0.423,-0.711
0.711,0.431,-0.708
0.711,0.441,-0.735
0.706,0.448,-0.725
0.71,0.455,-0.718
0.71,0.471,-0.73
0.717,0.481,-0.732
0.719,0.483,-0.729
0.724,0.495,-0.732
0.713,0.503,-0.73
0.724,0.509,-0.741
0.724,0.524,-0.732
0.723,0.533,-0.735
0.719,0.53,-0.737
0.722,0.54,-0.742
0.717,0.538,-0.747
0.732,0.55,-0.741
0.728,0.565,-0.753
0.728,0.572,-0.75
0.728,0.58,-0.739
0.737,0.58,-0.745
0.727,0.589,-0.749
0.734,0.599,-0.736
0.735,0.603,-0.745
0.738,0.607,-0.746
0.737,0.621,-0.738
0.736,0.624,-0.743
0.747,0.64,-0.744
0.744,0.637,-0.755
0.739,0.65,-0.743
0.742,0.649,-0.746
0.745,0.669,-0.739
0.754,0.674,-0.745
0.751,0.686,-0.758
0.751,0.692,-0.75
0.754,0.707,-0.741
0.755,0.713,-0.747
0.76,0.728,-0.74
0.754,0.74,-0.749
0.764,0.748,-0.741
0.76,0.763,-0.739
0.767,0.762,-0.737
0.765,0.776,-0.739
0.767,0.783,-0.742
0.771,0.797,-0.732
0.77,0.804,-0.737
0.776,0.812,-0.742
0.776,0.834,-0.728
0.783,0.844,-0.726
0.779,0.85,-0.736
0.784,0.856,-0.726
0.782,0.872,-0.729
0.787,0.877,-0.732
0.786,0.876,-0.726
0.791,0.891,-0.724
0.788,0.907,-0.724
0.788,0.909,-0.715
0.791,0.91,-0.72
0.789,0.928,-0.719
0.797,0.942,-0.713
0.8,0.947,-0.713
0.8,0.95,-0.713
0.804,0.958,-0.704
0.8,0.964,-0.695
0.811,0.973,-0.7
0.802,0.973,-0.702
0.805,0.981,-0.689
0.808,0.978,-0.698
0.815,0.992,-0.695
0.806,1.001,-0.691
0.803,1.003,-0.693
0.812,1.016,-0.683
0.816,1.013,-0.679
0.809,1.023,-0.676
0.819,1.021,-0.683
0.819,1.025,-0.662
0.818,1.036,-0.666
0.82,1.044,-0.668
0.824,1.047,-0.656
0.827,1.052,-0.665
0.824,1.051,-0.656
0.822,1.047,-0.655
0.83,1.055,-0.649
0.831,1.062,-0.644
0.826,1.071,-0.633
0.834,1.069,-0.638
0.835,1.072,-0.647
0.839,1.073,-0.628
0.834,1.078,-0.631
0.844,1.078,-0.639
0.839,1.086,-0.638
0.851,1.094,-0.623
0.845,1.096,-0.63
0.845,1.094,-0.612
0.841,1.097,-0.602
0.847,1.092,-0.606
0.849,1.104,-0.605
0.852,1.107,-0.604
0.847,1.106,-0.595
0.849,1.117,-0.589
0.845,1.106,-0.597
0.857,1.11,-0.589
0.851,1.114,-0.584
0.851,1.118,-0.569
0.856,1.124,-0.57
0.849,1.12,-0.565
0.854,1.127,-0.559
0.855,1.122,-0.562
0.858,1.118,-0.547
0.857,1.116,-0.543
0.858,1.12,-0.531
0.863,1.123,-0.534
0.861,1.123,-0.524
0.859,1.122,-0.528
0.861,1.117,-0.519
0.866,1.111,-0.509
0.871,1.107,-0.511
0.867,1.107,-0.495
0.866,1.099,-0.484
0.866,1.108,-0.481
0.867,1.097,-0.484
0.871,1.101,-0.48
0.873,1.104,-0.473
0.875,1.096,-0.467
0.874,1.091,-0.457
0.865,1.087,-0.457
0.872,1.088,-0.448
0.871,1.084,-0.444
0.88,1.085,-0.432
0.862,1.079,-0.441
0.869,1.074,-0.43
0.877,1.073,-0.431
0.873,1.064,-0.42
0.871,1.061,-0.415
0.87,1.058,-0.41
0.866,1.056,-0.404
0.873,1.059,-0.402
0.878,1.039,-0.403
0.878,1.044,-0.399
0.883,1.042,-0.395
0.875,1.027,-0.383
0.878,1.028,-0.381
0.876,1.023,-0.383
0.871,1.018,-0.375
0.872,1.014,-0.374
0.869,1.008,-0.368
0.878,1.005,-0.366
0.879,0.997,-0.363
0.877,0.987,-0.354
0.878,1.008,-0.363
0.875,0.966,-0.35
0.875,0.963,-0.346
0.87,0.951,-0.325
0.877,0.947,-0.337
0.873,0.94,-0.34
0.872,0.928,-0.331
0.873,0.923,-0.325
0.866,0.918,-0.319
0.862,0.911,-0.317
0.868,0.895,-0.313
0.871,0.881,-0.306
0.87,0.872,-0.306
0.864,0.863,-0.301
0.864,0.859,-0.315
0.849,0.847,-0.301
0.857,0.841,-0.29
0.852,0.837,-0.296
0.854,0.821,-0.291
0.846,0.808,-0.27
0.842,0.797,-0.278
0.849,0.783,-0.269
0.844,0.77,-0.282
0.846,0.768,-0.271
0.84,0.758,-0.278
0.844,0.748,-0.276
0.834,0.732,-0.272
0.836,0.721,-0.266
0.833,0.717,-0.273
0.834,0.705,-0.273
0.826,0.701,-0.272
0.832,0.681,-0.27
0.826,0.681,-0.275
0.828,0.676,-0.277
0.818,0.669,-0.267
0.82,0.662,-0.259
0.822,0.659,-0.28
0.818,0.653,-0.264
0.818,0.643,-0.268
0.818,0.639,-0.279
0.819,0.636,-0.296
0.813,0.622,-0.286
0.813,0.62,-0.289
0.809,0.616,-0.285
0.813,0.609,-0.289
0.804,0.602,-0.294
0.803,0.597,-0.302
0.813,0.594,-0.296
0.802,0.589,-0.295
0.804,0.585,-0.302
0.798,0.578,-0.299
0.799,0.581,-0.306
0.796,0.567,-0.315
0.791,0.571,-0.307
0.799,0.565,-0.306
0.799,0.558,-0.314
0.793,0.554,-0.308
0.802,0.55,-0.311
0.795,0.547,-0.315
0.79,0.551,-0.32
0.792,0.552,-0.317
0.79,0.538,-0.325
0.796,0.546,-0.336
0.796,0.55,-0.323
0.799,0.538,-0.319
0.792,0.531,-0.326
0.793,0.537,-0.326
0.787,0.529,-0.322
0.788,0.52,-0.312
0.795,0.525,-0.325
0.79,0.517,-0.318
0.797,0.524,-0.31
0.795,0.505,-0.314
0.793,0.504,-0.305
0.794,0.502,-0.317
0.796,0.493,-0.308
0.791,0.487,-0.305
0.79,0.494,-0.306
0.787,0.48,-0.301
0.777,0.482,-0.291
0.787,0.466,-0.288
0.784,0.459,-0.283
0.784,0.441,-0.281
0.792,0.436,-0.287
0.788,0.43,-0.266
0.779,0.417,-0.274
0.779,0.417,-0.27
0.777,0.411,-0.27
0.775,0.396,-0.272
0.784,0.394,-0.261
0.775,0.379,-0.275
0.773,0.372,-0.259
0.775,0.364,-0.297
0.776,0.354,-0.263
0.773,0.346,-0.252
0.776,0.333,-0.267
0.767,0.326,-0.271
0.77,0.317,-0.261
0.767,0.312,-0.258
0.764,0.308,-0.264
0.76,0.3,-0.261
0.767,0.298,-0.252
0.764,0.285,-0.264
0.755,0.277,-0.265
0.761,0.268,-0.262
0.76,0.26,-0.256
0.749,0.25,-0.26
0.754,0.245,-0.272
0.752,0.228,-0.26
0.754,0.226,-0.272
0.751,0.214,-0.266
0.75,0.215,-0.257
0.748,0.201,-0.267
0.746,0.193,-0.27
0.748,0.192,-0.271
0.742,0.182,-0.271
0.736,0.179,-0.274
0.745,0.172,-0.273
0.745,0.159,-0.281
0.731,0.142,-0.278
0.735,0.136,-0.29
0.732,0.132,-0.286
0.733,0.132,-0.291
0.731,0.119,-0.292
0.726,0.114,-0.299
0.727,0.1,-0.295
0.721,0.092,-0.308
0.72,0.096,-0.299
0.712,0.082,-0.325
0.713,0.072,-0.312
0.715,0.069,-0.318
0.716,0.062,-0.324
0.709,0.057,-0.336
0.704,0.048,-0.337
0.707,0.037,-0.32
0.706,0.037,-0.342
0.7,0.04,-0.342
0.696,0.035,-0.344
0.696,0.032,-0.349
0.696,0.03,-0.344
0.7,0.026,-0.359
0.696,0.025,-0.369
0.688,0.019,-0.36
0.69,0.024,-0.365
0.685,0.01,-0.378
0.691,0.008,-0.381
0.682,0.01,-0.379
0.689,0.006,-0.397
0.685,0.001,-0.395
0.685,0.003,-0.398
0.689,0.006,-0.39
0.687,0.004,-0.406
0.686,-0.001,-0.414
0.686,-0.004,-0.421
0.692,-0.003,-0.415
0.684,-0.006,-0.433
0.681,-0.006,-0.428
0.68,-0.002,-0.431
0.681,-0.006,-0.457
0.685,-0.01,-0.442
0.678,-0.005,-0.448
0.682,-0.001,-0.462
0.682,-0.0,-0.468
0.679,0.006,-0.471
0.683,0.001,-0.456
0.678,0.0,-0.475
0.682,0.002,-0.469
0.685,0.003,-0.47
0.678,0.011,-0.493
0.674,0.01,-0.495
0.678,0.005,-0.488
0.683,0.009,-0.491
0.681,0.012,-0.499
0.673,0.018,-0.497
0.681,0.011,-0.507
0.675,0.021,-0.516
0.674,0.019,-0.525
0.679,0.015,-0.522
0.679,0.028,-0.505
0.674,0.034,-0.525
0.684,0.032,-0.524
0.67,0.032,-0.538
0.67,0.044,-0.537
0.676,0.034,-0.544
0.676,0.048,-0.552
0.677,0.053,-0.553
0.675,0.052,-0.56
0.676,0.059,-0.561
0.679,0.065,-0.574
0.668,0.067,-0.577
0.676,0.07,-0.586
0.676,0.075,-0.583
0.679,0.089,-0.586
0.681,0.095,-0.588
0.676,0.094,-0.59
0.676,0.098,-0.602
0.676,0.108,-0.613
0.676,0.117,-0.6
0.682,0.12,-0.62
0.682,0.122,-0.617
0.677,0.141,-0.619
0.677,0.147,-0.627
0.682,0.156,-0.627
0.686,0.171,-0.633
0.683,0.17,-0.638
0.683,0.176,-0.644
0.683,0.189,-0.643
0.688,0.195,-0.646
0.686,0.206,-0.647
0.688,0.213,-0.656
0.688,0.218,-0.651
0.685,0.226,-0.655
0.688,0.239,-0.661
0.692,0.244,-0.662
0.691,0.258,-0.672
0.694,0.258,-0.665
0.694,0.268,-0.672
0.69,0.279,-0.682
0.691,0.286,-0.676
0.699,0.302,-0.687
0.692,0.305,-0.693
0.696,0.313,-0.697
0.697,0.319,-0.69
0.699,0.329,-0.702
0.697,0.337,-0.7
0.701,0.342,-0.705
0.7,0.36,-0.712
0.709,0.355,-0.702
0.708,0.371,-0.712
0.707,0.37,-0.72
0.707,0.378,-0.71
0.709,0.386,-0.713
0.715,0.397,-0.727
0.714,0.406,-0.723
0.704,0.417,-0.731
0.709,0.427,-0.729
0.719,0.429,-0.724
0.716,0.438,-0.735
0.709,0.45,-0.733
0.715,0.46,-0.722
0.719,0.473,-0.734
0.719,0.483,-0.716
0.722,0.498,-0.733
0.724,0.497,-0.727
0.722,0.519,-0.739
0.722,0.523,-0.734
0.722,0.534,-0.747
0.727,0.543,-0.733
0.726,0.553,-0.744
0.729,0.57,-0.744
0.73,0.573,-0.749
0.729,0.584,-0.747
0.74,0.588,-0.744
0.74,0.606,-0.744
0.736,0.619,-0.756
0.74,0.627,-0.746
0.744,0.641,-0.761
0.747,0.659,-0.762
0.751,0.668,-0.759
0.749,0.678,-0.757
0.752,0.69,-0.749
0.754,0.693,-0.742
0.757,0.709,-0.747
0.76,0.717,-0.751
0.762,0.733,-0.745
0.768,0.741,-0.743
0.766,0.759,-0.754
0.768,0.764,-0.742
0.768,0.775,-0.738
0.773,0.781,-0.747
0.772,0.796,-0.737
0.77,0.806,-0.745
0.778,0.807,-0.741
0.773,0.813,-0.739
0.774,0.831,-0.734
0.778,0.836,-0.748
0.783,0.845,-0.728
0.785,0.847,-0.741
0.787,0.861,-0.735
0.792,0.868,-0.727
0.789,0.886,-0.734
0.79,0.885,-0.732
0.796,0.897,-0.728
0.795,0.903,-0.731
0.785,0.915,-0.741
0.796,0.917,-0.733
0.795,0.926,-0.732
0.798,0.922,-0.721
0.792,0.932,-0.71
0.805,0.938,-0.713
0.795,0.945,-0.711
0.806,0.948,-0.714
0.807,0.956,-0.712
0.812,0.964,-0.709
0.809,0.967,-0.7
0.807,0.975,-0.703
0.814,0.982,-0.707
0.815,0.994,-0.712
0.812,0.987,-0.7
0.812,0.997,-0.701
0.818,0.999,-0.693
0.817,1.004,-0.701
0.823,1.012,-0.693
0.816,1.015,-0.68
0.818,1.015,-0.683
0.817,1.023,-0.682
0.823,1.024,-0.681
0.82,1.029,-0.672
0.816,1.037,-0.678
0.827,1.042,-0.674
0.823,1.039,-0.661
0.831,1.055,-0.663
0.824,1.049,-0.654
0.831,1.063,-0.652
0.83,1.068,-0.653
0.832,1.074,-0.638
0.83,1.067,-0.644
0.833,1.072,-0.647
0.836,1.082,-0.64
0.832,1.082,-0.628
0.84,1.085,-0.63
0.84,1.088,-0.629
0.849,1.099,-0.619
0.842,1.093,-0.613
0.839,1.1,-0.612
0.84,1.105,-0.604
0.84,1.109,-0.607
0.844,1.114,-0.601
0.856,1.116,-0.604
0.847,1.113,-0.588
0.854,1.116,-0.588
0.856,1.114,-0.582
0.862,1.122,-0.574
0.86,1.122,-0.563
0.857,1.124,-0.561
0.861,1.127,-0.57
0.863,1.122,-0.555
0.863,1.132,-0.546
0.862,1.127,-0.547
0.868,1.128,-0.544
0.869,1.128,-0.543
0.865,1.128,-0.533
0.868,1.127,-0.529
0.863,1.131,-0.533
0.869,1.12,-0.525
0.865,1.127,-0.513
0.866,1.122,-0.51
0.874,1.119,-0.5
0.868,1.116,-0.509
0.874,1.116,-0.49
0.871,1.118,-0.498
0.867,1.115,-0.497
0.863,1.111,-0.484
0.873,1.112,-0.469
0.875,1.108,-0.479
0.878,1.109,-0.47
0.876,1.104,-0.476
0.872,1.11,-0.473
0.866,1.092,-0.445
0.871,1.091,-0.451
0.871,1.085,-0.45
0.868,1.081,-0.446
0.867,1.085,-0.439
0.867,1.08,-0.44
0.876,1.081,-0.429
0.868,1.079,-0.434
0.879,1.074,-0.432
0.874,1.065,-0.426
0.866,1.066,-0.43
0.87,1.059,-0.423
0.871,1.053,-0.42
0.878,1.054,-0.414
0.87,1.046,-0.404
0.872,1.042,-0.401
0.878,1.043,-0.398
0.872,1.029,-0.382
0.873,1.025,-0.4
0.874,1.031,-0.383
0.877,1.025,-0.385
0.873,1.016,-0.384
0.866,1.008,-0.369
0.871,1.009,-0.373
0.868,1.005,-0.363
0.87,0.993,-0.366
0.869,0.99,-0.348
0.873,0.97,-0.336
0.864,0.967,-0.351
0.864,0.965,-0.34
0.867,0.954,-0.34
0.866,0.946,-0.338
0.866,0.935,-0.34
0.86,0.924,-0.329
0.865,0.922,-0.33
0.864,0.916,-0.327
0.863,0.914,-0.32
0.859,0.903,-0.315
0.861,0.894,-0.315
0.861,0.885,-0.307
0.856,0.877,-0.306
0.853,0.857,-0.303
0.853,0.849,-0.294
0.848,0.841,-0.3
0.852,0.83,-0.29
0.85,0.821,-0.281
0.849,0.803,-0.286
0.845,0.799,-0.285
0.847,0.787,-0.284
0.835,0.777,-0.28
0.837,0.757,-0.273
0.839,0.749,-0.281
0.834,0.735,-0.274
0.826,0.718,-0.271
0.827,0.711,-0.271
0.829,0.7,-0.27
0.823,0.686,-0.279
0.825,0.677,-0.279
0.823,0.668,-0.277
0.824,0.662,-0.276
0.817,0.644,-0.285
0.814,0.631,-0.277
0.81,0.624,-0.287
0.806,0.618,-0.289
0.807,0.611,-0.293
0.805,0.604,-0.298
0.805,0.588,-0.294
0.802,0.586,-0.298
0.795,0.583,-0.303
0.801,0.576,-0.302
0.796,0.571,-0.294
0.785,0.56,-0.312
0.792,0.559,-0.315
0.795,0.553,-0.314
0.789,0.56,-0.326
0.784,0.557,-0.327
0.784,0.548,-0.318
0.787,0.543,-0.322
0.784,0.542,-0.322
0.787,0.54,-0.329
0.787,0.537,-0.328
0.788,0.535,-0.327
0.787,0.531,-0.313
0.793,0.527,-0.327
0.789,0.529,-0.318
0.792,0.526,-0.318
0.788,0.521,-0.318
0.782,0.522,-0.325
0.783,0.514,-0.312
0.786,0.516,-0.31
0.788,0.506,-0.304
0.791,0.502,-0.307
0.781,0.493,-0.293
0.783,0.491,-0.306
0.791,0.488,-0.287
0.776,0.479,-0.292
0.78,0.474,-0.292
0.78,0.467,-0.288
0.785,0.46,-0.273
0.777,0.46,-0.278
0.779,0.447,-0.285
0.778,0.446,-0.277
0.775,0.439,-0.271
0.78,0.433,-0.266
0.78,0.434,-0.275
0.77,0.427,-0.272
0.774,0.413,-0.263
0.768,0.416,-0.273
0.776,0.408,-0.256
0.77,0.403,-0.269
0.768,0.399,-0.269
0.763,0.393,-0.264
0.773,0.391,-0.263
0.774,0.382,-0.254
0.766,0.364,-0.261
0.776,0.364,-0.271
0.767,0.355,-0.258
0.767,0.35,-0.264
0.768,0.336,-0.265
0.769,0.331,-0.266
0.763,0.329,-0.261
0.769,0.312,-0.253
0.765,0.311,-0.248
0.753,0.293,-0.262
0.764,0.284,-0.255
0.76,0.274,-0.249
0.757,0.267,-0.255
0.753,0.26,-0.254
0.754,0.251,-0.26
0.753,0.243,-0.264
0.748,0.238,-0.265
0.749,0.227,-0.265
0.752,0.214,-0.257
0.74,0.213,-0.266
0.745,0.197,-0.272
0.747,0.191,-0.268
0.747,0.184,-0.263
0.746,0.178,-0.269
0.742,0.163,-0.272
0.738,0.161,-0.268
0.735,0.149,-0.28
0.738,0.153,-0.285
0.724,0.145,-0.281
0.719,0.136,-0.28
0.723,0.13,-0.284
0.721,0.125,-0.281
0.724,0.115,-0.283
0.725,0.111,-0.296
0.713,0.103,-0.291
0.714,0.096,-0.294
0.716,0.092,-0.309
0.718,0.079,-0.298
0.708,0.078,-0.32
0.709,0.076,-0.317
0.723,0.068,-0.318
0.706,0.06,-0.323
0.712,0.063,-0.333
0.709,0.054,-0.326
0.701,0.053,-0.333
0.703,0.053,-0.338
0.7,0.047,-0.343
0.698,0.043,-0.337
0.7,0.043,-0.344
0.699,0.039,-0.351
0.695,0.031,-0.352
0.693,0.029,-0.363
0.693,0.029,-0.348
0.692,0.029,-0.364
0.697,0.024,-0.37
0.694,0.02,-0.355
0.69,0.013,-0.365
0.692,0.013,-0.377
0.687,0.018,-0.38
0.692,0.009,-0.384
0.688,0.005,-0.391
0.685,0.008,-0.394
0.686,0.001,-0.413
0.681,-0.004,-0.405
0.686,0.005,-0.41
0.681,-0.005,-0.402
0.685,-0.012,-0.415
0.678,-0.001,-0.426
0.674,-0.006,-0.424
0.672,-0.003,-0.437
0.677,-0.003,-0.435
0.684,0.007,-0.445
0.673,0.004,-0.451
0.672,0.006,-0.461
0.67,0.003,-0.46
0.676,-0.004,-0.464
0.678,0.008,-0.476
0.679,-0.001,-0.473
0.676,0.007,-0.486
0.668,0.006,-0.487
0.678,0.012,-0.49
0.672,0.014,-0.502
0.673,0.011,-0.503
0.669,0.015,-0.498
0.672,0.018,-0.518
0.677,0.025,-0.518
0.674,0.028,-0.514
0.668,0.027,-0.529
0.672,0.033,-0.535
0.665,0.037,-0.531
0.664,0.043,-0.542
0.659,0.044,-0.532
0.666,0.055,-0.543
0.674,0.045,-0.549
0.66,0.064,-0.565
0.666,0.06,-0.557
0.657,0.068,-0.561
0.668,0.064,-0.565
0.669,0.07,-0.572
0.668,0.071,-0.572
0.669,0.083,-0.597
0.682,0.08,-0.589
0.684,0.096,-0.59
0.686,0.108,-0.595
0.691,0.112,-0.584
0.704,0.136,-0.596
0.703,0.149,-0.598
0.714,0.161,-0.593
0.717,0.175,-0.604
0.728,0.195,-0.591
0.742,0.209,-0.597
0.755,0.225,-0.592
0.756,0.24,-0.604
0.769,0.253,-0.592
0.776,0.281,-0.586
0.787,0.297,-0.582
0.804,0.31,-0.586
0.81,0.323,-0.586
0.822,0.341,-0.575
0.818,0.352,-0.567
0.831,0.367,-0.578
0.84,0.381,-0.57
0.84,0.387,-0.573
0.84,0.407,-0.561
0.851,0.422,-0.549
0.855,0.427,-0.566
0.86,0.437,-0.552
0.866,0.445,-0.552
0.863,0.463,-0.553
0.875,0.464,-0.532
0.879,0.471,-0.529
0.882,0.482,-0.522
0.881,0.492,-0.529
0.887,0.495,-0.51
0.877,0.497,-0.518
0.878,0.512,-0.522
0.889,0.512,-0.515
0.884,0.516,-0.501
0.885,0.515,-0.505
0.894,0.527,-0.505
0.89,0.53,-0.493
0.886,0.529,-0.494
0.89,0.535,-0.481
0.892,0.544,-0.483
0.896,0.536,-0.477
0.895,0.538,-0.477
0.892,0.538,-0.462
0.895,0.547,-0.458
0.895,0.543,-0.471
0.891,0.541,-0.459
0.899,0.54,-0.452
0.888,0.541,-0.438
0.901,0.548,-0.45
0.897,0.541,-0.444
0.897,0.538,-0.432
0.897,0.533,-0.428
0.892,0.535,-0.426
0.891,0.533,-0.425
0.89,0.536,-0.409
0.896,0.539,-0.423
0.891,0.534,-0.421
0.889,0.528,-0.419
0.89,0.523,-0.413
0.886,0.529,-0.406
0.891,0.523,-0.403
0.894,0.526,-0.401
0.887,0.516,-0.411
0.88,0.519,-0.396
0.885,0.506,-0.4
0.883,0.504,-0.399
0.882,0.502,-0.402
0.883,0.492,-0.384
0.884,0.493,-0.389
0.885,0.492,-0.397
0.878,0.487,-0.387
0.88,0.479,-0.381
0.878,0.474,-0.387
0.878,0.465,-0.385
0.878,0.466,-0.375
0.871,0.454,-0.388
0.872,0.448,-0.376
0.874,0.447,-0.372
0.864,0.44,-0.364
0.872,0.431,-0.377
0.866,0.425,-0.371
0.863,0.418,-0.375
0.868,0.419,-0.376
0.864,0.409,-0.371
0.863,0.403,-0.37
0.862,0.403,-0.368
0.861,0.398,-0.38
0.854,0.386,-0.375
0.855,0.387,-0.362
0.84,0.376,-0.362
0.847,0.376,-0.35
0.847,0.367,-0.357
0.844,0.357,-0.378
0.845,0.353,-0.358
0.841,0.347,-0.378
0.841,0.34,-0.375
0.838,0.338,-0.375
0.84,0.334,-0.381
0.831,0.328,-0.383
0.836,0.319,-0.373
0.831,0.316,-0.377
0.824,0.311,-0.381
0.831,0.309,-0.383
