data1,data2,data3
0.88,1.075,-0.495
0.872,1.075,-0.492
0.875,1.075,-0.494
0.882,1.078,-0.479
0.882,1.076,-0.49
0.881,1.076,-0.477
0.885,1.068,-0.482
0.884,1.071,-0.467
0.883,1.064,-0.461
0.884,1.067,-0.462
0.883,1.054,-0.451
0.879,1.05,-0.441
0.877,1.05,-0.447
0.881,1.045,-0.448
0.88,1.047,-0.437
0.882,1.036,-0.415
0.887,1.037,-0.437
0.879,1.033,-0.421
0.881,1.027,-0.423
0.878,1.024,-0.41
0.874,1.02,-0.419
0.878,1.01,-0.402
0.886,1.008,-0.401
0.878,1.009,-0.402
0.872,1.004,-0.391
0.875,0.987,-0.4
0.876,0.992,-0.39
0.874,0.987,-0.378
0.878,0.978,-0.381
0.882,0.973,-0.373
0.878,0.97,-0.367
0.877,0.963,-0.37
0.875,0.951,-0.374
0.877,0.951,-0.367
0.869,0.944,-0.354
0.879,0.936,-0.351
0.875,0.926,-0.351
0.877,0.927,-0.344
0.873,0.909,-0.336
0.863,0.905,-0.33
0.877,0.894,-0.329
0.868,0.886,-0.321
0.864,0.884,-0.32
0.869,0.87,-0.323
0.866,0.858,-0.317
0.865,0.844,-0.311
0.868,0.843,-0.313
0.859,0.834,-0.298
0.864,0.817,-0.309
0.857,0.814,-0.301
0.859,0.815,-0.3
0.859,0.806,-0.284
0.855,0.793,-0.293
0.852,0.783,-0.295
0.856,0.773,-0.295
0.851,0.767,-0.29
0.856,0.753,-0.293
0.85,0.739,-0.274
0.845,0.729,-0.28
0.849,0.721,-0.281
0.843,0.706,-0.294
0.842,0.701,-0.282
0.839,0.694,-0.28
0.849,0.685,-0.281
0.839,0.677,-0.288
0.833,0.685,-0.286
0.83,0.669,-0.279
0.824,0.658,-0.28
0.825,0.654,-0.284
0.83,0.646,-0.278
0.825,0.64,-0.277
0.824,0.628,-0.285
0.826,0.624,-0.284
0.821,0.622,-0.287
0.817,0.616,-0.293
0.818,0.611,-0.298
0.813,0.609,-0.286
0.812,0.607,-0.291
0.81,0.595,-0.293
0.807,0.587,-0.294
0.813,0.589,-0.293
0.807,0.575,-0.297
0.802,0.583,-0.287
0.801,0.575,-0.292
0.804,0.569,-0.301
0.804,0.569,-0.291
0.803,0.57,-0.296
0.796,0.56,-0.295
0.801,0.563,-0.295
0.8,0.558,-0.295
0.802,0.55,-0.301
0.804,0.553,-0.303
0.802,0.547,-0.298
0.802,0.542,-0.298
0.792,0.536,-0.308
0.798,0.54,-0.301
0.791,0.537,-0.306
0.791,0.526,-0.301
0.793,0.521,-0.294
0.791,0.517,-0.307
0.792,0.513,-0.304
0.791,0.509,-0.299
0.794,0.51,-0.302
0.787,0.504,-0.304
0.79,0.497,-0.298
0.787,0.496,-0.298
0.79,0.482,-0.293
0.785,0.485,-0.296
0.793,0.483,-0.306
0.789,0.469,-0.294
0.792,0.466,-0.286
0.789,0.461,-0.292
0.794,0.456,-0.29
0.79,0.45,-0.289
0.787,0.44,-0.297
0.789,0.427,-0.275
0.784,0.419,-0.281
0.792,0.415,-0.285
0.793,0.41,-0.272
0.79,0.405,-0.274
0.79,0.393,-0.272
0.783,0.39,-0.27
0.783,0.386,-0.282
0.776,0.369,-0.27
0.774,0.362,-0.265
0.779,0.354,-0.256
0.781,0.348,-0.266
0.784,0.341,-0.275
0.772,0.331,-0.263
0.776,0.328,-0.269
0.779,0.323,-0.27
0.768,0.315,-0.266
0.774,0.307,-0.268
0.771,0.301,-0.272
0.772,0.297,-0.268
0.776,0.284,-0.269
0.773,0.275,-0.263
0.771,0.266,-0.261
0.769,0.259,-0.267
0.762,0.249,-0.273
0.766,0.246,-0.269
0.759,0.235,-0.265
0.757,0.236,-0.274
0.761,0.226,-0.263
0.757,0.22,-0.281
0.762,0.211,-0.275
0.759,0.202,-0.273
0.757,0.206,-0.28
0.747,0.193,-0.279
0.754,0.182,-0.281
0.757,0.17,-0.283
0.746,0.167,-0.289
0.751,0.162,-0.283
0.744,0.157,-0.287
0.753,0.146,-0.286
0.751,0.143,-0.293
0.737,0.131,-0.297
0.735,0.125,-0.316
0.739,0.121,-0.306
0.74,0.112,-0.312
0.733,0.109,-0.303
0.737,0.105,-0.304
0.73,0.098,-0.317
0.737,0.09,-0.323
0.725,0.087,-0.332
0.728,0.085,-0.322
0.726,0.078,-0.323
0.727,0.08,-0.323
0.723,0.065,-0.335
0.731,0.062,-0.339
0.726,0.064,-0.333
0.726,0.058,-0.358
0.723,0.062,-0.347
0.724,0.055,-0.358
0.719,0.041,-0.358
0.72,0.044,-0.366
0.716,0.044,-0.367
0.709,0.041,-0.367
0.708,0.03,-0.368
0.718,0.035,-0.37
0.712,0.027,-0.378
0.712,0.025,-0.383
0.713,0.026,-0.393
0.709,0.03,-0.393
0.707,0.022,-0.402
0.708,0.024,-0.397
0.715,0.021,-0.403
0.709,0.026,-0.422
0.704,0.024,-0.417
0.709,0.026,-0.407
0.71,0.021,-0.423
0.707,0.017,-0.427
0.702,0.015,-0.431
0.704,0.018,-0.424
0.7,0.013,-0.439
0.703,0.017,-0.437
0.701,0.015,-0.445
0.702,0.019,-0.455
0.702,0.019,-0.45
0.703,0.023,-0.452
0.701,0.023,-0.455
0.694,0.019,-0.45
0.705,0.016,-0.465
0.709,0.024,-0.469
0.703,0.025,-0.475
0.698,0.024,-0.479
0.701,0.025,-0.48
0.691,0.025,-0.494
0.699,0.027,-0.492
0.696,0.029,-0.489
0.704,0.04,-0.503
0.696,0.035,-0.501
0.695,0.041,-0.508
0.7,0.045,-0.512
0.693,0.046,-0.518
0.698,0.054,-0.52
0.7,0.051,-0.538
0.692,0.054,-0.53
0.69,0.063,-0.54
0.696,0.075,-0.551
0.69,0.077,-0.55
0.691,0.081,-0.554
0.696,0.09,-0.553
0.698,0.092,-0.56
0.697,0.099,-0.569
0.696,0.101,-0.583
0.698,0.109,-0.572
0.7,0.111,-0.572
0.703,0.12,-0.586
0.694,0.124,-0.584
0.7,0.122,-0.584
0.693,0.137,-0.59
0.692,0.144,-0.602
0.698,0.15,-0.609
0.696,0.16,-0.606
0.697,0.165,-0.611
0.694,0.167,-0.613
0.695,0.177,-0.621
0.697,0.184,-0.634
0.698,0.193,-0.637
0.696,0.202,-0.65
0.701,0.211,-0.637
0.693,0.215,-0.651
0.704,0.22,-0.653
0.702,0.23,-0.652
0.705,0.233,-0.658
0.715,0.244,-0.659
0.706,0.248,-0.66
0.708,0.256,-0.66
0.708,0.262,-0.667
0.707,0.274,-0.656
0.711,0.274,-0.659
0.709,0.281,-0.675
0.711,0.281,-0.672
0.717,0.296,-0.678
0.708,0.301,-0.671
0.707,0.309,-0.672
0.713,0.319,-0.678
0.717,0.322,-0.678
0.714,0.323,-0.69
0.713,0.341,-0.676
0.715,0.348,-0.687
0.72,0.35,-0.686
0.714,0.353,-0.686
0.713,0.365,-0.691
0.715,0.369,-0.696
0.722,0.375,-0.7
0.721,0.376,-0.698
0.729,0.384,-0.695
0.721,0.398,-0.702
0.722,0.393,-0.703
0.727,0.398,-0.705
0.727,0.413,-0.708
0.729,0.416,-0.704
0.727,0.429,-0.709
0.728,0.43,-0.714
0.731,0.443,-0.711
0.727,0.452,-0.71
0.743,0.462,-0.71
0.74,0.475,-0.706
0.738,0.48,-0.714
0.732,0.486,-0.718
0.737,0.495,-0.72
0.739,0.501,-0.722
0.734,0.505,-0.73
0.742,0.524,-0.721
0.747,0.53,-0.728
0.745,0.543,-0.726
0.755,0.554,-0.723
0.748,0.555,-0.729
0.755,0.563,-0.736
0.751,0.583,-0.72
0.754,0.59,-0.739
0.757,0.607,-0.736
0.763,0.599,-0.736
0.766,0.612,-0.741
0.766,0.621,-0.741
0.768,0.629,-0.737
0.764,0.64,-0.738
0.766,0.656,-0.731
0.765,0.66,-0.728
0.768,0.677,-0.737
0.772,0.677,-0.731
0.773,0.686,-0.73
0.77,0.69,-0.733
0.773,0.704,-0.727
0.78,0.713,-0.738
0.779,0.716,-0.73
0.782,0.723,-0.728
0.792,0.738,-0.742
0.786,0.741,-0.725
0.785,0.752,-0.718
0.778,0.761,-0.73
0.784,0.772,-0.732
0.785,0.777,-0.724
0.787,0.788,-0.728
0.788,0.786,-0.724
0.787,0.798,-0.72
0.795,0.806,-0.725
0.79,0.81,-0.727
0.784,0.821,-0.722
0.793,0.825,-0.72
0.801,0.831,-0.72
0.798,0.834,-0.726
0.799,0.84,-0.721
0.802,0.841,-0.711
0.8,0.856,-0.712
0.804,0.857,-0.711
0.808,0.869,-0.716
0.808,0.873,-0.714
0.803,0.883,-0.716
0.809,0.881,-0.71
0.813,0.887,-0.709
0.811,0.888,-0.71
0.814,0.905,-0.706
0.806,0.904,-0.704
0.815,0.922,-0.697
0.816,0.921,-0.701
0.816,0.925,-0.689
0.815,0.938,-0.683
0.819,0.942,-0.679
0.823,0.953,-0.682
0.824,0.961,-0.68
0.828,0.963,-0.682
0.825,0.972,-0.674
0.822,0.973,-0.667
0.83,0.987,-0.669
0.83,0.987,-0.672
0.827,0.994,-0.647
0.837,0.999,-0.654
0.831,1.008,-0.651
0.84,1.001,-0.65
0.842,1.014,-0.644
0.842,1.016,-0.638
0.84,1.022,-0.644
0.843,1.029,-0.628
0.844,1.032,-0.63
0.841,1.039,-0.618
0.846,1.037,-0.622
0.845,1.039,-0.614
0.847,1.045,-0.623
0.846,1.05,-0.618
0.851,1.055,-0.61
0.849,1.051,-0.605
0.847,1.052,-0.605
0.847,1.058,-0.601
0.851,1.066,-0.595
0.855,1.067,-0.595
0.855,1.07,-0.585
0.853,1.072,-0.584
0.853,1.07,-0.586
0.857,1.077,-0.58
0.856,1.074,-0.577
0.856,1.071,-0.569
0.859,1.077,-0.563
0.85,1.074,-0.568
0.859,1.074,-0.566
0.867,1.079,-0.546
0.865,1.081,-0.558
0.867,1.092,-0.553
0.87,1.08,-0.551
0.859,1.081,-0.543
0.867,1.08,-0.542
0.872,1.078,-0.534
0.874,1.087,-0.538
0.866,1.083,-0.543
0.867,1.08,-0.529
0.871,1.071,-0.527
0.878,1.079,-0.522
0.874,1.077,-0.518
0.87,1.07,-0.511
0.871,1.078,-0.504
0.871,1.071,-0.496
0.872,1.07,-0.5
0.879,1.068,-0.488
0.864,1.063,-0.485
0.874,1.059,-0.487
0.873,1.064,-0.472
0.873,1.074,-0.474
0.882,1.064,-0.464
0.874,1.058,-0.462
0.875,1.053,-0.465
0.875,1.051,-0.46
0.873,1.048,-0.451
0.878,1.046,-0.437
0.887,1.038,-0.437
0.879,1.03,-0.425
0.885,1.027,-0.426
0.885,1.027,-0.411
0.876,1.013,-0.406
0.881,1.011,-0.409
0.887,1.003,-0.397
0.883,0.99,-0.387
0.875,0.986,-0.395
0.879,0.971,-0.382
0.882,0.98,-0.368
0.878,0.973,-0.37
0.878,0.968,-0.38
0.878,0.953,-0.364
0.874,0.95,-0.351
0.871,0.939,-0.356
0.868,0.928,-0.342
0.875,0.924,-0.337
0.878,0.924,-0.35
0.868,0.906,-0.336
0.876,0.898,-0.336
0.874,0.89,-0.326
0.871,0.88,-0.331
0.87,0.875,-0.327
0.863,0.87,-0.317
0.864,0.863,-0.308
0.872,0.853,-0.307
0.863,0.843,-0.312
0.862,0.84,-0.317
0.866,0.828,-0.308
0.862,0.828,-0.297
0.857,0.818,-0.296
0.858,0.804,-0.296
0.851,0.795,-0.288
0.861,0.788,-0.302
0.856,0.786,-0.29
0.854,0.783,-0.294
0.855,0.776,-0.285
0.857,0.763,-0.295
0.856,0.761,-0.281
0.854,0.744,-0.284
0.849,0.749,-0.28
0.854,0.738,-0.284
0.848,0.731,-0.281
0.841,0.727,-0.289
0.844,0.72,-0.29
0.842,0.712,-0.292
0.842,0.709,-0.284
0.836,0.71,-0.28
0.843,0.703,-0.284
0.839,0.691,-0.287
0.839,0.687,-0.291
0.83,0.683,-0.281
0.835,0.66,-0.275
0.839,0.662,-0.285
0.831,0.656,-0.288
0.834,0.64,-0.283
0.834,0.639,-0.28
0.826,0.63,-0.281
0.826,0.63,-0.294
0.821,0.611,-0.278
0.812,0.61,-0.293
0.806,0.603,-0.289
0.811,0.597,-0.297
0.809,0.59,-0.283
0.81,0.588,-0.307
0.808,0.579,-0.298
0.808,0.577,-0.304
0.799,0.571,-0.296
0.801,0.558,-0.309
0.795,0.562,-0.308
0.801,0.55,-0.298
0.8,0.545,-0.295
0.797,0.543,-0.3
0.799,0.548,-0.298
0.792,0.542,-0.298
0.794,0.546,-0.312
0.793,0.53,-0.313
0.792,0.53,-0.31
0.79,0.522,-0.321
0.796,0.519,-0.306
0.791,0.511,-0.304
0.79,0.511,-0.312
0.796,0.509,-0.3
0.79,0.501,-0.308
0.792,0.496,-0.31
0.786,0.494,-0.3
0.787,0.488,-0.299
0.791,0.484,-0.296
0.788,0.479,-0.301
0.788,0.482,-0.297
0.792,0.471,-0.309
0.793,0.472,-0.289
0.782,0.45,-0.296
0.79,0.455,-0.3
0.782,0.453,-0.292
0.787,0.438,-0.293
0.789,0.433,-0.285
0.783,0.422,-0.292
0.791,0.422,-0.281
0.786,0.414,-0.28
0.79,0.405,-0.282
0.785,0.399,-0.28
0.792,0.395,-0.283
0.789,0.397,-0.29
0.792,0.395,-0.282
0.788,0.389,-0.274
0.785,0.374,-0.269
0.783,0.366,-0.278
0.784,0.355,-0.276
0.782,0.349,-0.274
0.783,0.341,-0.279
0.782,0.332,-0.273
0.78,0.335,-0.277
0.775,0.32,-0.265
0.774,0.306,-0.269
0.782,0.303,-0.271
0.784,0.299,-0.267
0.774,0.286,-0.27
0.771,0.279,-0.269
0.774,0.263,-0.282
0.763,0.256,-0.26
0.756,0.244,-0.269
0.764,0.243,-0.263
0.754,0.231,-0.272
0.757,0.226,-0.277
0.765,0.218,-0.281
0.763,0.213,-0.286
0.76,0.203,-0.277
0.765,0.19,-0.281
0.762,0.179,-0.28
0.755,0.172,-0.288
0.76,0.17,-0.285
0.749,0.159,-0.293
0.752,0.15,-0.284
0.743,0.147,-0.299
0.744,0.132,-0.299
0.742,0.13,-0.298
0.74,0.125,-0.308
0.732,0.112,-0.316
0.734,0.114,-0.31
0.734,0.105,-0.309
0.732,0.092,-0.31
0.733,0.092,-0.314
0.726,0.082,-0.321
0.731,0.084,-0.327
0.73,0.078,-0.327
0.724,0.071,-0.329
0.731,0.068,-0.336
0.729,0.068,-0.345
0.724,0.06,-0.347
0.72,0.056,-0.349
0.718,0.055,-0.35
0.723,0.046,-0.356
0.719,0.053,-0.347
0.72,0.04,-0.361
0.719,0.043,-0.368
0.723,0.041,-0.371
0.715,0.037,-0.368
0.713,0.037,-0.381
0.716,0.034,-0.374
0.721,0.038,-0.387
0.714,0.033,-0.387
0.71,0.03,-0.392
0.707,0.027,-0.397
0.704,0.02,-0.397
0.712,0.024,-0.401
0.71,0.023,-0.406
0.706,0.023,-0.395
0.707,0.02,-0.397
0.704,0.021,-0.404
0.706,0.02,-0.419
0.708,0.029,-0.409
0.716,0.02,-0.416
0.706,0.018,-0.434
0.704,0.017,-0.436
0.697,0.012,-0.439
0.697,0.012,-0.428
0.695,0.015,-0.436
0.693,0.015,-0.454
0.7,0.018,-0.454
0.692,0.016,-0.45
0.694,0.017,-0.452
0.696,0.02,-0.461
0.692,0.014,-0.469
0.7,0.027,-0.478
0.698,0.028,-0.48
0.7,0.03,-0.48
0.697,0.022,-0.482
0.696,0.034,-0.493
0.702,0.037,-0.499
0.693,0.027,-0.5
0.692,0.045,-0.5
0.697,0.05,-0.513
0.7,0.043,-0.517
0.698,0.047,-0.519
0.697,0.058,-0.526
0.702,0.058,-0.53
0.694,0.071,-0.538
0.694,0.069,-0.54
0.691,0.069,-0.54
0.694,0.07,-0.546
0.688,0.077,-0.551
0.694,0.089,-0.561
0.693,0.086,-0.561
0.702,0.099,-0.562
0.696,0.099,-0.566
0.698,0.111,-0.568
0.695,0.108,-0.579
0.688,0.115,-0.591
0.703,0.122,-0.58
0.695,0.127,-0.583
0.695,0.139,-0.585
0.699,0.139,-0.589
0.702,0.149,-0.596
0.695,0.154,-0.598
0.7,0.156,-0.598
0.706,0.156,-0.613
0.702,0.159,-0.61
0.7,0.175,-0.62
0.696,0.17,-0.615
0.697,0.179,-0.626
0.702,0.19,-0.617
0.714,0.195,-0.635
0.706,0.198,-0.622
0.708,0.205,-0.64
0.703,0.215,-0.631
0.7,0.218,-0.639
0.707,0.216,-0.636
0.703,0.224,-0.644
0.702,0.232,-0.646
0.705,0.239,-0.645
0.708,0.244,-0.659
0.709,0.256,-0.657
0.716,0.258,-0.648
0.714,0.267,-0.658
0.716,0.267,-0.653
0.712,0.277,-0.672
0.722,0.284,-0.668
0.717,0.298,-0.671
0.718,0.297,-0.676
0.716,0.313,-0.67
0.713,0.318,-0.671
0.719,0.324,-0.68
0.72,0.336,-0.689
0.718,0.34,-0.681
0.725,0.355,-0.68
0.721,0.363,-0.689
0.721,0.368,-0.694
0.723,0.374,-0.696
0.728,0.383,-0.692
0.719,0.386,-0.692
0.725,0.404,-0.703
0.731,0.41,-0.692
0.731,0.413,-0.703
0.723,0.43,-0.709
0.732,0.437,-0.713
0.734,0.448,-0.711
0.735,0.455,-0.714
0.735,0.466,-0.72
0.742,0.475,-0.717
0.743,0.482,-0.718
0.745,0.495,-0.702
0.749,0.498,-0.711
0.742,0.509,-0.711
0.745,0.508,-0.719
0.747,0.524,-0.73
0.752,0.529,-0.733
0.742,0.542,-0.716
0.745,0.551,-0.727
0.751,0.555,-0.726
0.755,0.56,-0.728
0.757,0.576,-0.723
0.751,0.583,-0.728
0.755,0.589,-0.736
0.76,0.599,-0.732
0.765,0.609,-0.722
0.76,0.619,-0.726
0.757,0.626,-0.726
0.763,0.633,-0.744
0.769,0.644,-0.73
0.771,0.654,-0.722
0.771,0.677,-0.728
0.771,0.682,-0.725
0.771,0.695,-0.723
0.777,0.707,-0.729
0.776,0.714,-0.732
0.774,0.723,-0.726
0.77,0.743,-0.72
0.783,0.745,-0.726
0.781,0.76,-0.719
0.781,0.777,-0.723
0.785,0.782,-0.716
0.79,0.791,-0.718
0.79,0.809,-0.719
0.793,0.817,-0.708
0.796,0.826,-0.713
0.798,0.837,-0.706
0.797,0.852,-0.698
0.804,0.854,-0.704
0.802,0.869,-0.706
0.807,0.877,-0.698
0.802,0.886,-0.697
0.812,0.898,-0.703
0.809,0.902,-0.694
0.815,0.912,-0.701
0.814,0.926,-0.689
0.821,0.929,-0.688
0.816,0.945,-0.686
0.829,0.944,-0.684
0.828,0.954,-0.681
0.831,0.96,-0.671
0.824,0.966,-0.671
0.825,0.971,-0.671
0.833,0.983,-0.658
0.831,0.991,-0.65
0.827,0.991,-0.669
0.834,1.0,-0.654
0.835,0.998,-0.652
0.834,1.01,-0.643
0.834,1.011,-0.649
0.84,1.018,-0.646
0.842,1.024,-0.644
0.839,1.029,-0.64
0.839,1.032,-0.629
0.842,1.03,-0.639
0.846,1.032,-0.621
0.847,1.031,-0.632
0.844,1.041,-0.617
0.845,1.043,-0.614
0.85,1.047,-0.615
0.848,1.05,-0.601
0.852,1.055,-0.613
0.858,1.056,-0.617
0.855,1.062,-0.616
0.858,1.068,-0.613
0.853,1.067,-0.595
0.852,1.065,-0.602
0.851,1.059,-0.59
0.862,1.063,-0.595
0.856,1.07,-0.582
0.859,1.065,-0.594
0.851,1.072,-0.592
0.856,1.069,-0.576
0.863,1.067,-0.574
0.858,1.068,-0.571
0.865,1.074,-0.58
0.867,1.074,-0.572
0.866,1.078,-0.575
0.858,1.073,-0.569
0.86,1.075,-0.555
0.868,1.084,-0.555
0.862,1.08,-0.559
0.867,1.077,-0.549
0.87,1.076,-0.552
0.866,1.089,-0.535
0.867,1.079,-0.547
0.875,1.081,-0.536
0.871,1.083,-0.543
0.869,1.08,-0.532
0.875,1.082,-0.528
0.874,1.083,-0.519
0.877,1.078,-0.513
0.876,1.078,-0.515
0.875,1.079,-0.508
0.88,1.07,-0.507
0.88,1.08,-0.498
0.883,1.077,-0.497
0.885,1.079,-0.494
0.879,1.069,-0.492
0.878,1.073,-0.483
0.88,1.07,-0.477
0.885,1.065,-0.479
0.888,1.06,-0.471
0.882,1.063,-0.473
0.88,1.062,-0.465
0.875,1.055,-0.454
0.879,1.052,-0.457
0.878,1.046,-0.443
0.883,1.047,-0.444
0.877,1.043,-0.436
0.88,1.036,-0.428
0.876,1.034,-0.417
0.883,1.028,-0.42
0.883,1.024,-0.415
0.876,1.017,-0.409
0.879,1.004,-0.4
0.883,1.007,-0.405
0.872,0.998,-0.378
0.878,0.988,-0.379
0.869,0.98,-0.387
0.874,0.973,-0.375
0.873,0.961,-0.361
0.875,0.953,-0.356
0.872,0.949,-0.362
0.862,0.936,-0.349
0.871,0.927,-0.358
0.873,0.92,-0.343
0.873,0.913,-0.332
0.868,0.901,-0.338
0.87,0.885,-0.337
0.871,0.875,-0.331
0.859,0.862,-0.314
0.86,0.851,-0.315
0.86,0.839,-0.303
0.868,0.83,-0.305
0.862,0.818,-0.302
0.859,0.81,-0.305
0.862,0.794,-0.299
0.856,0.789,-0.3
0.854,0.78,-0.306
0.851,0.766,-0.295
0.854,0.754,-0.3
0.846,0.735,-0.294
0.843,0.727,-0.291
0.846,0.717,-0.282
0.844,0.711,-0.285
0.839,0.699,-0.279
0.839,0.692,-0.286
0.829,0.681,-0.275
0.834,0.679,-0.283
0.825,0.666,-0.284
0.825,0.659,-0.293
0.828,0.649,-0.29
0.823,0.644,-0.285
0.818,0.634,-0.278
0.821,0.627,-0.287
0.821,0.613,-0.298
0.814,0.604,-0.287
0.811,0.602,-0.289
0.814,0.607,-0.28
0.811,0.603,-0.307
0.809,0.598,-0.282
0.809,0.586,-0.296
0.809,0.588,-0.302
0.808,0.58,-0.299
0.8,0.577,-0.292
0.801,0.576,-0.305
0.795,0.58,-0.303
0.798,0.583,-0.305
0.799,0.565,-0.307
0.793,0.558,-0.308
0.792,0.557,-0.304
0.795,0.559,-0.316
0.8,0.556,-0.303
0.796,0.558,-0.303
0.803,0.556,-0.305
0.797,0.549,-0.306
0.788,0.546,-0.309
0.792,0.543,-0.313
0.791,0.542,-0.314
0.792,0.54,-0.315
0.784,0.538,-0.303
0.795,0.54,-0.301
0.786,0.53,-0.307
0.793,0.524,-0.302
0.794,0.529,-0.306
0.796,0.525,-0.305
0.789,0.522,-0.304
0.791,0.51,-0.31
0.792,0.507,-0.308
0.792,0.502,-0.306
0.786,0.501,-0.294
0.791,0.498,-0.293
0.794,0.489,-0.294
0.798,0.495,-0.3
0.787,0.487,-0.301
0.794,0.483,-0.292
0.787,0.471,-0.308
0.791,0.475,-0.301
0.789,0.464,-0.291
0.795,0.457,-0.29
0.789,0.458,-0.301
0.796,0.447,-0.285
0.791,0.442,-0.292
0.791,0.427,-0.288
0.782,0.426,-0.292
0.79,0.418,-0.284
0.793,0.415,-0.299
0.79,0.408,-0.289
0.782,0.394,-0.273
0.779,0.389,-0.276
0.779,0.386,-0.273
0.778,0.371,-0.281
0.78,0.365,-0.276
0.776,0.357,-0.277
0.782,0.349,-0.263
0.779,0.34,-0.278
0.784,0.328,-0.271
0.779,0.325,-0.266
0.777,0.315,-0.27
0.777,0.308,-0.273
0.775,0.302,-0.278
0.822,0.311,-0.284
0.813,0.294,-0.286
0.788,0.25,-0.278
0.794,0.246,-0.287
0.797,0.263,-0.297
0.807,0.274,-0.304
0.806,0.275,-0.307
0.806,0.267,-0.322
0.8,0.261,-0.336
0.814,0.281,-0.346
0.816,0.28,-0.357
0.825,0.291,-0.369
0.832,0.303,-0.378
0.849,0.313,-0.384
0.854,0.339,-0.388
0.873,0.362,-0.393
0.874,0.371,-0.394
0.868,0.382,-0.419
0.87,0.395,-0.413
0.873,0.409,-0.436
0.883,0.428,-0.431
0.89,0.444,-0.446
0.891,0.46,-0.444
0.891,0.47,-0.449
0.894,0.477,-0.466
0.891,0.495,-0.471
0.901,0.513,-0.465
0.896,0.523,-0.477
0.905,0.532,-0.475
0.905,0.546,-0.492
0.899,0.555,-0.498
0.906,0.568,-0.495
0.909,0.577,-0.507
0.907,0.578,-0.51
0.905,0.594,-0.507
0.913,0.595,-0.506
0.907,0.605,-0.523
0.912,0.62,-0.514
0.911,0.627,-0.52
0.911,0.643,-0.533
0.914,0.662,-0.53
0.916,0.666,-0.531
0.919,0.678,-0.53
0.922,0.688,-0.534
0.92,0.688,-0.528
0.926,0.702,-0.538
0.928,0.719,-0.534
0.92,0.72,-0.534
0.942,0.726,-0.529
0.932,0.738,-0.531
0.928,0.744,-0.527
0.932,0.759,-0.516
0.931,0.763,-0.523
0.937,0.782,-0.515
0.932,0.79,-0.521
0.934,0.797,-0.515
0.933,0.799,-0.519
0.926,0.803,-0.519
0.933,0.817,-0.517
0.942,0.817,-0.515
0.94,0.823,-0.512
0.937,0.828,-0.512
0.934,0.834,-0.503
0.939,0.842,-0.495
0.937,0.854,-0.502
0.928,0.849,-0.493
0.941,0.858,-0.504
0.936,0.857,-0.501
0.942,0.862,-0.486
0.938,0.864,-0.485
0.945,0.87,-0.486
0.941,0.865,-0.486
0.938,0.873,-0.483
0.938,0.869,-0.48
0.937,0.871,-0.473
0.938,0.878,-0.464
0.933,0.886,-0.471
0.942,0.887,-0.465
0.937,0.884,-0.466
0.935,0.886,-0.462
0.936,0.891,-0.46
0.932,0.888,-0.449
0.932,0.891,-0.449
0.925,0.892,-0.442
0.935,0.885,-0.443
0.93,0.882,-0.444
0.937,0.88,-0.439
0.943,0.881,-0.433
0.935,0.878,-0.439
0.931,0.882,-0.425
0.931,0.88,-0.429
0.934,0.876,-0.425
0.93,0.874,-0.424
0.935,0.862,-0.416
0.932,0.87,-0.419
0.92,0.875,-0.405
0.93,0.87,-0.402
0.934,0.862,-0.397
0.934,0.864,-0.395
0.928,0.851,-0.394
0.928,0.854,-0.394
0.93,0.845,-0.394
0.918,0.843,-0.389
0.922,0.839,-0.372
0.919,0.834,-0.373
0.925,0.832,-0.381
0.914,0.829,-0.373
0.92,0.818,-0.369
0.916,0.819,-0.364
0.912,0.819,-0.365
0.918,0.81,-0.356
0.916,0.803,-0.351
0.912,0.803,-0.348
0.911,0.799,-0.347
0.907,0.792,-0.342
0.909,0.792,-0.345
0.901,0.784,-0.351
0.914,0.781,-0.355
0.903,0.773,-0.341
0.899,0.776,-0.34
0.908,0.77,-0.349
0.904,0.762,-0.332
0.905,0.757,-0.33
0.904,0.746,-0.34
0.901,0.744,-0.335
0.909,0.74,-0.327
0.904,0.736,-0.322
0.899,0.729,-0.336
0.902,0.727,-0.32
0.9,0.721,-0.326
0.897,0.715,-0.312
0.897,0.705,-0.323
0.892,0.693,-0.306
0.894,0.696,-0.315
0.887,0.683,-0.307
0.884,0.678,-0.296
0.88,0.669,-0.297
0.885,0.664,-0.3
0.887,0.664,-0.292
0.881,0.646,-0.287
0.882,0.639,-0.287
0.885,0.637,-0.283
0.879,0.628,-0.275
0.881,0.614,-0.279
0.869,0.606,-0.284
0.873,0.6,-0.279
0.874,0.582,-0.274
0.863,0.577,-0.269
0.858,0.574,-0.287
0.866,0.564,-0.276
0.863,0.552,-0.276
0.854,0.543,-0.275
0.857,0.529,-0.261
0.853,0.529,-0.277
0.848,0.516,-0.273
0.854,0.517,-0.266
0.853,0.504,-0.273
0.849,0.48,-0.276
0.852,0.482,-0.272
0.847,0.468,-0.268
0.842,0.458,-0.26
0.849,0.455,-0.27
0.846,0.447,-0.271
0.848,0.432,-0.273
0.837,0.433,-0.268
0.833,0.417,-0.268
0.83,0.412,-0.268
0.831,0.411,-0.274
0.823,0.397,-0.258
0.827,0.389,-0.273
0.828,0.38,-0.273
0.823,0.368,-0.275
0.818,0.36,-0.278
0.821,0.343,-0.279
0.825,0.34,-0.283
0.816,0.343,-0.267
0.816,0.327,-0.288
0.814,0.321,-0.281
