data1,data2,data3
0.9,0.863,-0.426
0.902,0.853,-0.422
0.899,0.855,-0.419
0.898,0.84,-0.409
0.904,0.846,-0.401
0.904,0.836,-0.41
0.906,0.835,-0.399
0.904,0.86,-0.393
0.902,0.812,-0.398
0.901,0.812,-0.392
0.906,0.814,-0.382
0.898,0.799,-0.387
0.898,0.797,-0.381
0.897,0.792,-0.382
0.9,0.786,-0.38
0.9,0.776,-0.377
0.901,0.774,-0.371
0.892,0.771,-0.373
0.893,0.759,-0.366
0.901,0.752,-0.373
0.902,0.744,-0.359
0.906,0.735,-0.36
0.902,0.738,-0.36
0.895,0.724,-0.364
0.898,0.728,-0.364
0.895,0.714,-0.361
0.895,0.712,-0.348
0.901,0.704,-0.357
0.898,0.698,-0.366
0.896,0.69,-0.357
0.902,0.693,-0.352
0.903,0.69,-0.365
0.902,0.679,-0.354
0.902,0.679,-0.361
0.893,0.662,-0.353
0.891,0.656,-0.357
0.887,0.649,-0.351
0.894,0.656,-0.347
0.888,0.638,-0.347
0.89,0.638,-0.345
0.891,0.631,-0.355
0.89,0.631,-0.352
0.882,0.621,-0.355
0.889,0.621,-0.351
0.887,0.611,-0.36
0.886,0.607,-0.351
0.883,0.604,-0.343
0.885,0.594,-0.343
0.886,0.589,-0.349
0.887,0.576,-0.338
0.885,0.567,-0.339
0.88,0.564,-0.355
0.893,0.557,-0.346
0.885,0.555,-0.337
0.879,0.543,-0.341
0.885,0.534,-0.349
0.877,0.524,-0.356
0.875,0.513,-0.338
0.874,0.508,-0.346
0.875,0.51,-0.344
0.871,0.5,-0.341
0.863,0.487,-0.34
0.862,0.48,-0.351
0.861,0.476,-0.349
0.861,0.469,-0.356
0.859,0.456,-0.338
0.859,0.462,-0.356
0.852,0.453,-0.348
0.848,0.448,-0.348
0.843,0.446,-0.353
0.843,0.44,-0.349
0.855,0.431,-0.349
0.842,0.423,-0.351
0.845,0.426,-0.357
0.841,0.416,-0.363
0.836,0.405,-0.355
0.84,0.405,-0.364
0.844,0.405,-0.376
0.842,0.4,-0.367
0.844,0.404,-0.365
0.842,0.397,-0.368
0.839,0.393,-0.374
0.835,0.394,-0.374
0.835,0.388,-0.368
0.838,0.379,-0.359
0.828,0.381,-0.363
0.831,0.383,-0.365
0.829,0.376,-0.376
0.835,0.372,-0.381
0.833,0.372,-0.373
0.837,0.374,-0.368
0.826,0.374,-0.374
0.829,0.368,-0.354
0.826,0.365,-0.372
0.819,0.358,-0.367
0.828,0.358,-0.361
0.824,0.362,-0.359
0.826,0.35,-0.356
0.823,0.347,-0.37
0.827,0.345,-0.367
0.826,0.341,-0.352
0.823,0.343,-0.361
0.824,0.343,-0.373
0.817,0.329,-0.36
0.823,0.334,-0.362
0.817,0.333,-0.36
0.825,0.327,-0.359
0.821,0.327,-0.352
0.819,0.316,-0.368
0.827,0.313,-0.363
0.817,0.311,-0.359
0.81,0.315,-0.37
0.816,0.3,-0.348
0.814,0.283,-0.359
0.808,0.289,-0.366
0.809,0.284,-0.353
0.81,0.272,-0.356
0.816,0.274,-0.363
0.807,0.26,-0.356
0.806,0.26,-0.371
0.803,0.251,-0.364
0.802,0.254,-0.37
0.796,0.245,-0.371
0.797,0.238,-0.369
0.805,0.234,-0.367
0.802,0.235,-0.376
0.794,0.261,-0.378
0.802,0.22,-0.381
0.799,0.22,-0.385
0.795,0.208,-0.393
0.792,0.208,-0.386
0.786,0.206,-0.378
0.777,0.199,-0.385
0.788,0.203,-0.385
0.779,0.196,-0.401
0.784,0.19,-0.39
0.792,0.184,-0.396
0.785,0.178,-0.404
0.783,0.176,-0.411
0.782,0.173,-0.415
0.781,0.17,-0.41
0.784,0.17,-0.412
0.789,0.168,-0.407
0.778,0.167,-0.419
0.785,0.167,-0.42
0.776,0.16,-0.418
0.778,0.156,-0.425
0.784,0.162,-0.425
0.78,0.16,-0.429
0.771,0.154,-0.428
0.773,0.15,-0.432
0.781,0.158,-0.435
0.772,0.153,-0.447
0.785,0.155,-0.442
0.78,0.156,-0.451
0.777,0.147,-0.443
0.768,0.147,-0.443
0.78,0.15,-0.457
0.774,0.153,-0.448
0.775,0.143,-0.455
0.773,0.144,-0.46
0.78,0.155,-0.446
0.773,0.137,-0.458
0.765,0.139,-0.466
0.763,0.142,-0.466
0.769,0.146,-0.466
0.769,0.143,-0.476
0.769,0.146,-0.477
0.774,0.147,-0.476
0.778,0.14,-0.477
0.769,0.145,-0.475
0.769,0.147,-0.48
0.77,0.154,-0.492
0.761,0.146,-0.492
0.765,0.146,-0.495
0.762,0.151,-0.494
0.765,0.155,-0.494
0.772,0.156,-0.495
0.767,0.159,-0.504
0.766,0.153,-0.507
0.768,0.156,-0.51
0.765,0.154,-0.515
0.764,0.161,-0.521
0.77,0.164,-0.528
0.763,0.173,-0.52
0.771,0.168,-0.527
0.774,0.175,-0.541
0.774,0.178,-0.534
0.764,0.179,-0.544
0.766,0.184,-0.543
0.766,0.194,-0.542
0.766,0.192,-0.542
0.766,0.194,-0.557
0.77,0.197,-0.557
0.768,0.201,-0.552
0.758,0.204,-0.561
0.759,0.21,-0.574
0.773,0.219,-0.564
0.768,0.22,-0.572
0.764,0.225,-0.577
0.768,0.226,-0.58
0.768,0.229,-0.58
0.761,0.237,-0.576
0.768,0.241,-0.582
0.768,0.244,-0.587
0.762,0.251,-0.596
0.768,0.253,-0.605
0.769,0.255,-0.609
0.765,0.266,-0.608
0.768,0.262,-0.616
0.771,0.274,-0.603
0.766,0.282,-0.605
0.771,0.291,-0.6
0.77,0.287,-0.613
0.771,0.291,-0.613
0.767,0.299,-0.621
0.772,0.309,-0.621
0.769,0.315,-0.619
0.774,0.319,-0.634
0.768,0.32,-0.638
0.772,0.327,-0.638
0.771,0.331,-0.636
0.779,0.333,-0.633
0.771,0.335,-0.639
0.775,0.351,-0.632
0.778,0.346,-0.64
0.773,0.357,-0.638
0.782,0.357,-0.645
0.776,0.362,-0.637
0.778,0.362,-0.645
0.781,0.366,-0.649
0.784,0.374,-0.649
0.78,0.388,-0.64
0.783,0.393,-0.643
0.783,0.402,-0.638
0.787,0.41,-0.655
0.787,0.417,-0.644
0.781,0.42,-0.66
0.784,0.43,-0.66
0.786,0.43,-0.658
0.789,0.44,-0.678
0.787,0.448,-0.655
0.786,0.455,-0.667
0.793,0.459,-0.666
0.782,0.469,-0.666
0.791,0.477,-0.678
0.793,0.488,-0.668
0.795,0.486,-0.68
0.796,0.5,-0.67
0.799,0.507,-0.67
0.794,0.517,-0.669
0.794,0.504,-0.669
0.796,0.516,-0.68
0.801,0.526,-0.665
0.804,0.536,-0.675
0.798,0.544,-0.683
0.798,0.538,-0.674
0.801,0.557,-0.671
0.808,0.565,-0.684
0.813,0.573,-0.678
0.808,0.577,-0.684
0.819,0.584,-0.679
0.818,0.597,-0.688
0.817,0.596,-0.683
0.818,0.598,-0.69
0.818,0.612,-0.674
0.821,0.617,-0.683
0.817,0.62,-0.681
0.811,0.629,-0.686
0.815,0.633,-0.685
0.817,0.637,-0.684
0.822,0.649,-0.691
0.823,0.65,-0.684
0.818,0.661,-0.688
0.822,0.663,-0.687
0.827,0.668,-0.683
0.828,0.673,-0.686
0.827,0.685,-0.679
0.826,0.683,-0.681
0.825,0.687,-0.674
0.828,0.697,-0.684
0.828,0.697,-0.689
0.824,0.703,-0.679
0.83,0.707,-0.691
0.832,0.721,-0.686
0.831,0.724,-0.681
0.833,0.736,-0.679
0.845,0.732,-0.675
0.838,0.738,-0.681
0.835,0.75,-0.674
0.838,0.755,-0.666
0.835,0.744,-0.678
0.842,0.761,-0.67
0.835,0.758,-0.671
0.839,0.77,-0.666
0.839,0.777,-0.673
0.839,0.777,-0.668
0.839,0.784,-0.662
0.842,0.796,-0.678
0.845,0.798,-0.659
0.842,0.804,-0.663
0.853,0.803,-0.655
0.852,0.815,-0.664
0.844,0.82,-0.665
0.849,0.826,-0.66
0.853,0.827,-0.655
0.856,0.83,-0.658
0.854,0.84,-0.657
0.852,0.837,-0.649
0.851,0.845,-0.647
0.857,0.854,-0.645
0.862,0.856,-0.645
0.861,0.862,-0.641
0.869,0.871,-0.643
0.863,0.869,-0.632
0.867,0.871,-0.627
0.863,0.88,-0.631
0.866,0.887,-0.628
0.866,0.887,-0.627
0.867,0.889,-0.627
0.871,0.892,-0.618
0.871,0.896,-0.611
0.873,0.903,-0.619
0.867,0.9,-0.614
0.871,0.909,-0.603
0.866,0.913,-0.608
0.875,0.92,-0.606
0.882,0.915,-0.6
0.875,0.916,-0.597
0.876,0.917,-0.591
0.873,0.92,-0.597
0.878,0.921,-0.592
0.878,0.922,-0.596
0.873,0.92,-0.58
0.875,0.924,-0.58
0.879,0.926,-0.587
0.877,0.925,-0.581
0.878,0.927,-0.575
0.881,0.931,-0.574
0.881,0.922,-0.578
0.877,0.933,-0.573
0.888,0.929,-0.56
0.883,0.942,-0.572
0.879,0.935,-0.562
0.886,0.939,-0.555
0.885,0.938,-0.555
0.898,0.937,-0.558
0.886,0.947,-0.558
0.885,0.936,-0.554
0.889,0.944,-0.543
0.888,0.946,-0.539
0.894,0.943,-0.546
0.885,0.937,-0.537
0.894,0.944,-0.54
0.885,0.941,-0.537
0.894,0.939,-0.531
0.893,0.935,-0.534
0.892,0.939,-0.531
0.899,0.937,-0.52
0.893,0.937,-0.526
0.9,0.942,-0.508
0.9,0.941,-0.517
0.897,0.936,-0.519
0.898,0.93,-0.509
0.891,0.936,-0.506
0.893,0.936,-0.5
0.898,0.935,-0.498
0.894,0.928,-0.491
0.899,0.925,-0.489
0.899,0.931,-0.489
0.899,0.93,-0.48
0.9,0.919,-0.483
0.899,0.926,-0.48
0.9,0.928,-0.472
0.907,0.922,-0.465
0.903,0.928,-0.458
0.903,0.917,-0.475
0.907,0.917,-0.476
0.901,0.914,-0.455
0.911,0.907,-0.468
0.908,0.907,-0.452
0.905,0.913,-0.45
0.904,0.908,-0.454
0.901,0.9,-0.442
0.903,0.901,-0.45
0.912,0.892,-0.444
0.911,0.89,-0.445
0.9,0.883,-0.436
0.905,0.887,-0.427
0.908,0.879,-0.436
0.902,0.88,-0.427
0.9,0.874,-0.417
0.906,0.867,-0.409
0.908,0.853,-0.418
0.904,0.849,-0.413
0.9,0.851,-0.408
0.901,0.841,-0.412
0.903,0.837,-0.405
0.901,0.834,-0.4
0.901,0.818,-0.384
0.901,0.82,-0.394
0.903,0.814,-0.388
0.906,0.807,-0.388
0.904,0.795,-0.385
0.907,0.786,-0.378
0.899,0.776,-0.378
0.899,0.769,-0.37
0.898,0.764,-0.377
0.9,0.75,-0.369
0.898,0.751,-0.358
0.896,0.739,-0.36
0.901,0.735,-0.363
0.9,0.726,-0.359
0.902,0.718,-0.362
0.898,0.708,-0.355
0.886,0.701,-0.359
0.893,0.692,-0.359
0.898,0.682,-0.357
0.89,0.669,-0.359
0.892,0.671,-0.348
0.889,0.664,-0.349
0.891,0.652,-0.346
0.893,0.649,-0.361
0.885,0.643,-0.352
0.889,0.634,-0.343
0.882,0.632,-0.346
0.888,0.629,-0.345
0.883,0.617,-0.344
0.891,0.61,-0.337
0.89,0.613,-0.338
0.883,0.593,-0.343
0.883,0.594,-0.344
0.885,0.592,-0.346
0.885,0.586,-0.345
0.889,0.575,-0.341
0.879,0.567,-0.345
0.881,0.565,-0.349
0.883,0.562,-0.341
0.882,0.548,-0.334
0.879,0.55,-0.337
0.876,0.542,-0.342
0.869,0.542,-0.339
0.867,0.535,-0.335
0.876,0.525,-0.337
0.868,0.521,-0.333
0.869,0.519,-0.331
0.871,0.513,-0.333
0.865,0.51,-0.333
0.87,0.496,-0.335
0.861,0.506,-0.328
0.869,0.5,-0.339
0.866,0.497,-0.329
0.857,0.496,-0.334
0.861,0.484,-0.326
0.861,0.483,-0.341
0.861,0.474,-0.34
0.852,0.466,-0.337
0.86,0.46,-0.344
0.854,0.457,-0.348
0.854,0.445,-0.338
0.854,0.446,-0.343
0.851,0.437,-0.344
0.854,0.441,-0.338
0.847,0.434,-0.343
0.854,0.431,-0.35
0.846,0.432,-0.344
0.845,0.424,-0.353
0.843,0.422,-0.359
0.833,0.414,-0.35
0.84,0.413,-0.346
0.844,0.405,-0.361
0.84,0.397,-0.358
0.831,0.393,-0.359
0.831,0.393,-0.361
0.83,0.394,-0.364
0.828,0.387,-0.354
0.834,0.388,-0.373
0.83,0.381,-0.36
0.819,0.375,-0.356
0.828,0.38,-0.365
0.824,0.37,-0.361
0.825,0.372,-0.369
0.825,0.357,-0.368
0.824,0.353,-0.374
0.827,0.349,-0.361
0.824,0.344,-0.36
0.819,0.342,-0.357
0.821,0.337,-0.36
0.818,0.337,-0.36
0.812,0.336,-0.37
0.813,0.323,-0.364
0.816,0.32,-0.362
0.82,0.317,-0.359
0.815,0.307,-0.365
0.81,0.302,-0.361
0.811,0.302,-0.363
0.816,0.292,-0.365
0.808,0.294,-0.358
0.819,0.291,-0.362
0.803,0.277,-0.369
0.806,0.282,-0.352
0.809,0.278,-0.362
0.806,0.272,-0.351
0.805,0.272,-0.368
0.799,0.265,-0.358
0.807,0.261,-0.363
0.792,0.253,-0.367
0.799,0.253,-0.352
0.809,0.253,-0.372
0.809,0.25,-0.379
0.804,0.243,-0.363
0.804,0.244,-0.367
0.8,0.233,-0.372
0.8,0.234,-0.361
0.8,0.229,-0.374
0.8,0.23,-0.376
0.797,0.221,-0.374
0.798,0.221,-0.379
0.796,0.22,-0.382
0.798,0.215,-0.381
0.792,0.215,-0.384
0.795,0.21,-0.387
0.795,0.204,-0.385
0.795,0.202,-0.401
0.799,0.2,-0.396
0.792,0.196,-0.391
0.792,0.194,-0.394
0.788,0.195,-0.4
0.783,0.193,-0.404
0.789,0.18,-0.404
0.786,0.184,-0.406
0.778,0.178,-0.406
0.781,0.179,-0.409
0.781,0.18,-0.411
0.778,0.176,-0.409
0.785,0.163,-0.418
0.777,0.167,-0.415
0.776,0.167,-0.421
0.77,0.164,-0.419
0.773,0.149,-0.433
0.764,0.156,-0.436
0.772,0.157,-0.435
0.769,0.156,-0.443
0.776,0.149,-0.432
0.769,0.15,-0.445
0.774,0.147,-0.448
0.773,0.151,-0.453
0.765,0.142,-0.442
0.767,0.151,-0.464
0.767,0.144,-0.463
0.77,0.165,-0.469
0.768,0.143,-0.469
0.775,0.147,-0.467
0.767,0.145,-0.485
0.767,0.152,-0.48
0.767,0.148,-0.495
0.762,0.149,-0.489
0.762,0.157,-0.49
0.759,0.149,-0.49
0.766,0.153,-0.491
0.762,0.153,-0.502
0.765,0.153,-0.508
0.765,0.161,-0.505
0.761,0.161,-0.511
0.757,0.161,-0.519
0.764,0.17,-0.515
0.757,0.163,-0.524
0.763,0.16,-0.532
0.762,0.171,-0.524
0.767,0.173,-0.527
0.767,0.169,-0.532
0.768,0.176,-0.535
0.765,0.174,-0.533
0.77,0.182,-0.531
0.771,0.177,-0.538
0.771,0.184,-0.544
0.77,0.183,-0.542
0.759,0.19,-0.552
0.763,0.196,-0.554
0.769,0.193,-0.543
0.766,0.195,-0.551
0.762,0.199,-0.553
0.768,0.196,-0.562
0.768,0.198,-0.561
0.762,0.202,-0.567
0.771,0.208,-0.565
0.763,0.219,-0.582
0.766,0.22,-0.57
0.77,0.229,-0.581
0.761,0.238,-0.574
0.763,0.234,-0.583
0.762,0.24,-0.58
0.761,0.246,-0.592
0.762,0.247,-0.585
0.768,0.259,-0.596
0.775,0.262,-0.603
0.762,0.263,-0.606
0.773,0.27,-0.597
0.771,0.28,-0.607
0.763,0.281,-0.617
0.774,0.291,-0.61
0.77,0.298,-0.621
0.766,0.302,-0.622
0.775,0.311,-0.633
0.768,0.313,-0.623
0.78,0.322,-0.622
0.775,0.333,-0.623
0.78,0.341,-0.631
0.782,0.337,-0.626
0.778,0.351,-0.638
0.776,0.358,-0.635
0.778,0.362,-0.635
0.784,0.369,-0.636
0.78,0.376,-0.642
0.775,0.379,-0.648
0.779,0.388,-0.652
0.775,0.397,-0.651
0.78,0.405,-0.657
0.788,0.408,-0.664
0.785,0.415,-0.658
0.782,0.417,-0.66
0.788,0.431,-0.664
0.779,0.43,-0.662
0.781,0.437,-0.668
0.786,0.442,-0.666
0.792,0.449,-0.673
0.788,0.455,-0.673
0.792,0.465,-0.672
0.782,0.469,-0.671
0.799,0.478,-0.681
0.794,0.483,-0.67
0.796,0.491,-0.669
0.789,0.492,-0.676
0.802,0.495,-0.674
0.797,0.499,-0.685
0.795,0.505,-0.667
0.793,0.514,-0.673
0.797,0.521,-0.674
0.787,0.526,-0.676
0.794,0.526,-0.68
0.796,0.529,-0.678
0.802,0.541,-0.675
0.81,0.545,-0.687
0.794,0.546,-0.676
0.806,0.56,-0.678
0.805,0.559,-0.67
0.812,0.559,-0.684
0.804,0.57,-0.673
0.806,0.573,-0.685
0.803,0.582,-0.676
0.806,0.586,-0.674
0.81,0.593,-0.687
0.804,0.6,-0.683
0.817,0.602,-0.683
0.816,0.608,-0.683
0.813,0.614,-0.682
0.811,0.621,-0.687
0.814,0.627,-0.676
0.817,0.638,-0.685
0.82,0.642,-0.678
0.818,0.647,-0.679
0.826,0.662,-0.684
0.826,0.658,-0.686
0.83,0.673,-0.682
0.82,0.673,-0.688
0.827,0.675,-0.682
0.832,0.692,-0.672
0.83,0.704,-0.675
0.834,0.703,-0.684
0.834,0.71,-0.682
0.833,0.72,-0.677
0.835,0.728,-0.672
0.83,0.736,-0.672
0.84,0.738,-0.679
0.84,0.745,-0.673
0.841,0.743,-0.675
0.842,0.757,-0.676
0.844,0.759,-0.666
0.843,0.767,-0.663
0.84,0.774,-0.668
0.845,0.776,-0.666
0.839,0.784,-0.672
0.84,0.793,-0.653
0.842,0.796,-0.651
0.84,0.807,-0.659
0.846,0.81,-0.657
0.852,0.814,-0.657
0.849,0.819,-0.65
0.852,0.829,-0.665
0.851,0.831,-0.644
0.851,0.834,-0.649
0.85,0.838,-0.644
0.852,0.837,-0.647
0.86,0.842,-0.653
0.859,0.847,-0.647
0.86,0.849,-0.64
0.859,0.855,-0.637
0.863,0.858,-0.636
0.857,0.866,-0.633
0.866,0.875,-0.632
0.863,0.866,-0.617
0.862,0.875,-0.623
0.866,0.878,-0.63
0.867,0.883,-0.619
0.864,0.882,-0.615
0.868,0.887,-0.614
0.864,0.891,-0.622
0.862,0.886,-0.62
0.87,0.896,-0.62
0.873,0.901,-0.614
0.866,0.895,-0.606
0.874,0.897,-0.607
0.873,0.904,-0.608
0.876,0.902,-0.61
0.871,0.907,-0.608
0.87,0.91,-0.606
0.875,0.91,-0.595
0.88,0.911,-0.602
0.879,0.916,-0.593
0.88,0.923,-0.597
0.887,0.921,-0.593
0.882,0.925,-0.581
0.882,0.921,-0.588
0.878,0.923,-0.579
0.884,0.926,-0.584
0.885,0.929,-0.574
0.875,0.935,-0.585
0.881,0.925,-0.572
0.888,0.934,-0.58
0.883,0.934,-0.564
0.892,0.943,-0.568
0.887,0.936,-0.562
0.887,0.935,-0.554
0.883,0.941,-0.549
0.893,0.937,-0.556
0.884,0.94,-0.548
0.889,0.937,-0.546
0.89,0.936,-0.533
0.889,0.942,-0.528
0.895,0.945,-0.54
0.892,0.936,-0.541
0.902,0.945,-0.517
0.898,0.938,-0.515
0.902,0.938,-0.517
0.899,0.934,-0.516
0.901,0.938,-0.513
0.897,0.932,-0.499
0.892,0.933,-0.492
0.906,0.936,-0.51
0.899,0.926,-0.491
0.903,0.933,-0.485
0.909,0.923,-0.493
0.9,0.927,-0.479
0.906,0.923,-0.482
0.898,0.925,-0.476
0.909,0.922,-0.481
0.911,0.919,-0.477
0.911,0.908,-0.467
0.904,0.914,-0.463
0.903,0.906,-0.462
0.895,0.907,-0.461
0.901,0.896,-0.45
0.901,0.897,-0.461
0.898,0.89,-0.447
0.913,0.896,-0.432
0.905,0.886,-0.447
0.911,0.887,-0.444
0.908,0.881,-0.44
0.899,0.875,-0.428
0.908,0.871,-0.437
0.904,0.874,-0.43
0.908,0.865,-0.426
0.911,0.863,-0.423
0.905,0.865,-0.417
0.902,0.851,-0.418
0.897,0.857,-0.417
0.908,0.835,-0.404
0.903,0.835,-0.414
0.898,0.83,-0.396
0.892,0.83,-0.39
0.9,0.822,-0.394
0.897,0.818,-0.393
0.906,0.815,-0.387
0.908,0.812,-0.388
0.902,0.807,-0.389
0.901,0.798,-0.379
0.9,0.789,-0.386
0.9,0.785,-0.385
0.9,0.783,-0.374
0.899,0.77,-0.374
0.896,0.765,-0.366
0.901,0.75,-0.372
0.895,0.755,-0.356
0.901,0.744,-0.377
0.898,0.731,-0.375
0.898,0.724,-0.369
0.902,0.716,-0.361
0.894,0.722,-0.362
0.892,0.708,-0.365
0.891,0.696,-0.364
0.892,0.689,-0.359
0.891,0.69,-0.354
0.897,0.682,-0.361
0.902,0.673,-0.348
0.895,0.664,-0.341
0.89,0.658,-0.358
0.889,0.657,-0.343
0.897,0.644,-0.347
0.89,0.65,-0.343
0.89,0.637,-0.346
0.9,0.634,-0.337
0.892,0.633,-0.345
0.892,0.621,-0.34
0.891,0.621,-0.342
0.887,0.612,-0.349
0.881,0.614,-0.338
0.887,0.603,-0.338
0.886,0.598,-0.344
0.877,0.593,-0.343
0.881,0.583,-0.341
0.892,0.586,-0.338
0.885,0.577,-0.345
0.881,0.57,-0.342
0.88,0.569,-0.336
0.887,0.564,-0.344
0.888,0.555,-0.328
0.878,0.553,-0.333
0.877,0.546,-0.339
0.87,0.546,-0.336
0.873,0.538,-0.327
0.875,0.529,-0.338
0.875,0.527,-0.325
0.867,0.522,-0.335
0.869,0.517,-0.335
0.866,0.512,-0.344
0.873,0.503,-0.339
0.864,0.496,-0.319
0.867,0.497,-0.334
0.866,0.481,-0.335
0.873,0.48,-0.333
0.866,0.481,-0.329
0.865,0.475,-0.331
0.865,0.469,-0.339
0.856,0.461,-0.346
0.861,0.461,-0.337
0.852,0.452,-0.349
0.854,0.446,-0.342
0.852,0.447,-0.342
0.849,0.444,-0.353
0.852,0.438,-0.347
0.843,0.434,-0.347
0.849,0.429,-0.35
0.846,0.424,-0.344
0.852,0.422,-0.355
0.843,0.416,-0.349
0.844,0.416,-0.354
0.842,0.41,-0.359
0.84,0.407,-0.357
0.833,0.408,-0.372
0.841,0.399,-0.355
0.841,0.397,-0.364
0.824,0.395,-0.358
0.835,0.387,-0.366
0.83,0.391,-0.367
0.827,0.386,-0.366
0.821,0.392,-0.369
0.826,0.386,-0.365
0.828,0.387,-0.367
0.826,0.38,-0.367
0.828,0.38,-0.359
0.83,0.376,-0.363
0.82,0.375,-0.36
0.833,0.366,-0.367
0.828,0.372,-0.36
0.825,0.36,-0.362
0.824,0.357,-0.359
0.827,0.351,-0.355
0.823,0.348,-0.36
0.823,0.337,-0.349
0.818,0.336,-0.363
0.822,0.328,-0.351
0.813,0.323,-0.352
0.816,0.319,-0.363
0.812,0.31,-0.358
0.815,0.315,-0.365
0.814,0.312,-0.362
0.808,0.298,-0.36
0.807,0.293,-0.364
0.804,0.286,-0.365
0.803,0.284,-0.359
0.805,0.28,-0.365
0.797,0.267,-0.367
0.797,0.272,-0.366
0.806,0.259,-0.368
0.799,0.26,-0.368
0.796,0.243,-0.371
0.797,0.241,-0.372
0.79,0.235,-0.369
0.801,0.239,-0.371
0.792,0.228,-0.368
0.795,0.222,-0.372
0.792,0.218,-0.376
0.791,0.21,-0.373
0.785,0.22,-0.376
0.785,0.21,-0.379
0.782,0.211,-0.385
0.783,0.2,-0.383
0.779,0.195,-0.398
0.786,0.189,-0.387
0.78,0.187,-0.392
0.778,0.191,-0.389
0.777,0.18,-0.382
0.782,0.18,-0.403
0.783,0.178,-0.396
0.778,0.169,-0.403
0.786,0.168,-0.411
0.782,0.171,-0.407
0.776,0.162,-0.411
0.78,0.158,-0.405
0.781,0.158,-0.406
0.779,0.17,-0.413
0.781,0.161,-0.424
0.775,0.161,-0.411
0.781,0.161,-0.415
0.778,0.158,-0.416
0.774,0.149,-0.421
0.778,0.154,-0.422
0.771,0.156,-0.414
0.773,0.157,-0.422
0.766,0.153,-0.438
0.77,0.156,-0.43
0.773,0.149,-0.439
0.77,0.147,-0.437
0.773,0.152,-0.445
0.766,0.146,-0.444
0.775,0.143,-0.445
0.769,0.148,-0.453
0.765,0.151,-0.457
0.768,0.142,-0.452
0.768,0.151,-0.463
0.767,0.145,-0.459
0.767,0.145,-0.461
0.765,0.146,-0.474
0.762,0.141,-0.47
0.767,0.141,-0.479
0.764,0.143,-0.478
0.767,0.154,-0.476
0.766,0.141,-0.486
0.757,0.146,-0.489
0.765,0.152,-0.498
0.763,0.151,-0.487
0.759,0.153,-0.51
0.759,0.155,-0.501
0.767,0.159,-0.505
0.766,0.156,-0.504
0.77,0.167,-0.505
0.761,0.166,-0.517
0.767,0.166,-0.514
0.766,0.171,-0.519
0.769,0.171,-0.517
0.771,0.173,-0.539
0.768,0.18,-0.529
0.764,0.178,-0.537
0.762,0.179,-0.527
0.763,0.185,-0.535
0.762,0.189,-0.537
0.761,0.189,-0.55
0.764,0.191,-0.551
0.762,0.193,-0.552
0.769,0.201,-0.563
0.763,0.198,-0.563
0.762,0.204,-0.567
0.765,0.205,-0.571
0.765,0.212,-0.56
0.766,0.216,-0.579
0.771,0.22,-0.578
0.764,0.222,-0.581
0.767,0.216,-0.589
0.769,0.229,-0.581
0.782,0.239,-0.594
0.785,0.248,-0.586
0.779,0.265,-0.584
0.783,0.273,-0.586
0.796,0.285,-0.582
0.803,0.293,-0.576
0.814,0.317,-0.564
0.823,0.326,-0.579
0.831,0.352,-0.568
0.848,0.398,-0.559
0.856,0.417,-0.548
0.871,0.448,-0.54
0.873,0.471,-0.515
0.886,0.492,-0.507
0.885,0.531,-0.498
0.893,0.565,-0.489
0.904,0.588,-0.468
0.908,0.612,-0.456
0.907,0.635,-0.428
0.913,0.657,-0.419
0.906,0.686,-0.398
0.909,0.712,-0.384
0.897,0.74,-0.357
0.895,0.759,-0.339
0.887,0.773,-0.311
0.88,0.785,-0.299
0.859,0.793,-0.288
0.852,0.8,-0.272
0.852,0.824,-0.261
0.84,0.811,-0.239
0.823,0.825,-0.23
0.818,0.823,-0.213
0.806,0.828,-0.188
0.788,0.831,-0.18
0.773,0.831,-0.168
0.759,0.831,-0.143
0.746,0.83,-0.128
0.734,0.824,-0.118
0.711,0.817,-0.112
0.699,0.809,-0.103
0.683,0.805,-0.092
0.672,0.801,-0.078
0.661,0.788,-0.079
0.635,0.779,-0.069
0.629,0.769,-0.055
0.611,0.756,-0.05
0.601,0.749,-0.04
0.586,0.738,-0.042
0.572,0.728,-0.028
0.552,0.714,-0.02
0.543,0.7,-0.018
0.528,0.689,-0.006
0.524,0.676,-0.01
0.513,0.666,-0.0
0.499,0.65,0.009
0.492,0.639,0.007
0.477,0.635,0.01
0.462,0.617,0.012
0.46,0.61,0.022
0.436,0.6,0.02
0.431,0.585,0.017
0.429,0.579,0.025
0.412,0.565,0.025
0.4,0.552,0.02
0.393,0.544,0.02
0.371,0.529,0.012
0.371,0.517,0.023
0.365,0.507,0.019
0.355,0.509,0.019
0.347,0.502,0.025
0.341,0.493,0.021
0.334,0.488,0.02
0.318,0.482,0.019
0.32,0.46,0.018
0.309,0.457,0.019
0.293,0.442,0.019
0.285,0.433,0.015
0.273,0.422,0.019
0.27,0.414,0.014
0.266,0.404,0.012
0.254,0.4,0.007
0.251,0.391,0.01
0.24,0.379,0.006
0.242,0.368,0.004
0.228,0.349,0.008
0.227,0.338,0.008
0.217,0.335,-0.005
0.215,0.319,-0.006
0.204,0.309,-0.016
0.205,0.297,-0.017
0.196,0.279,-0.021
0.182,0.277,-0.025
0.179,0.267,-0.028
0.172,0.256,-0.037
0.17,0.246,-0.044
0.16,0.232,-0.051
0.154,0.217,-0.048
0.148,0.209,-0.043
0.15,0.202,-0.048
