0,1,2
-0.03,0.844,-0.27
-0.034,0.835,-0.281
-0.032,0.84,-0.275
-0.033,0.833,-0.286
-0.035,0.834,-0.277
-0.043,0.836,-0.288
-0.039,0.831,-0.285
-0.036,0.831,-0.287
-0.035,0.826,-0.283
-0.03,0.835,-0.289
-0.034,0.835,-0.295
-0.032,0.841,-0.293
-0.03,0.839,-0.297
-0.029,0.836,-0.299
-0.026,0.841,-0.297
-0.035,0.84,-0.3
-0.032,0.845,-0.307
-0.032,0.835,-0.299
-0.031,0.837,-0.295
-0.029,0.842,-0.292
-0.024,0.848,-0.301
-0.027,0.847,-0.295
-0.024,0.843,-0.301
-0.026,0.846,-0.31
-0.028,0.854,-0.309
-0.025,0.854,-0.305
-0.03,0.855,-0.317
-0.021,0.859,-0.308
-0.02,0.855,-0.307
-0.022,0.863,-0.309
-0.015,0.868,-0.317
-0.019,0.873,-0.318
-0.02,0.875,-0.313
-0.015,0.881,-0.309
-0.022,0.87,-0.311
-0.019,0.871,-0.311
-0.017,0.883,-0.308
-0.014,0.878,-0.303
-0.012,0.88,-0.319
-0.011,0.881,-0.312
-0.01,0.884,-0.309
-0.009,0.874,-0.308
-0.012,0.888,-0.308
-0.019,0.887,-0.305
-0.017,0.89,-0.313
-0.004,0.888,-0.313
-0.009,0.891,-0.317
-0.013,0.885,-0.317
-0.014,0.89,-0.325
-0.013,0.891,-0.323
-0.009,0.889,-0.322
-0.02,0.89,-0.32
-0.009,0.899,-0.332
-0.014,0.899,-0.344
-0.02,0.912,-0.341
-0.018,0.919,-0.35
-0.022,0.923,-0.343
-0.022,0.939,-0.343
-0.021,0.946,-0.348
-0.026,0.973,-0.352
-0.024,0.986,-0.342
-0.024,0.989,-0.342
-0.018,1.008,-0.337
-0.016,1.008,-0.321
-0.018,1.01,-0.308
-0.014,1.005,-0.293
-0.011,1.0,-0.298
-0.009,0.989,-0.278
-0.001,0.982,-0.276
0.005,0.963,-0.262
-0.01,0.964,-0.26
0.002,0.951,-0.266
-0.004,0.925,-0.264
-0.005,0.93,-0.246
-0.011,0.906,-0.253
-0.011,0.901,-0.257
-0.011,0.888,-0.256
-0.014,0.879,-0.259
-0.017,0.875,-0.277
-0.023,0.863,-0.262
-0.023,0.851,-0.256
-0.03,0.852,-0.272
-0.031,0.849,-0.274
-0.033,0.843,-0.262
-0.036,0.844,-0.27
-0.03,0.838,-0.266
-0.03,0.838,-0.273
-0.029,0.835,-0.279
-0.03,0.829,-0.277
-0.03,0.831,-0.279
-0.03,0.836,-0.275
-0.037,0.836,-0.279
-0.037,0.833,-0.286
-0.03,0.831,-0.288
-0.04,0.833,-0.297
-0.033,0.833,-0.286
-0.034,0.832,-0.297
-0.036,0.834,-0.295
-0.037,0.839,-0.3
-0.028,0.844,-0.307
-0.029,0.842,-0.302
-0.025,0.845,-0.311
-0.026,0.844,-0.298
-0.025,0.843,-0.266
-0.025,0.845,-0.3
-0.014,0.852,-0.304
-0.021,0.842,-0.303
-0.023,0.849,-0.307
-0.024,0.847,-0.313
-0.025,0.853,-0.317
-0.023,0.854,-0.311
-0.021,0.866,-0.3
-0.02,0.861,-0.304
-0.02,0.86,-0.311
-0.022,0.863,-0.309
-0.015,0.865,-0.303
-0.017,0.871,-0.315
-0.016,0.875,-0.315
-0.02,0.873,-0.315
-0.013,0.882,-0.31
-0.008,0.883,-0.312
-0.023,0.878,-0.306
-0.023,0.876,-0.32
-0.019,0.887,-0.306
-0.017,0.894,-0.308
-0.018,0.886,-0.308
-0.013,0.887,-0.315
-0.02,0.881,-0.313
-0.018,0.892,-0.31
-0.017,0.886,-0.31
-0.015,0.898,-0.305
-0.012,0.89,-0.309
-0.013,0.888,-0.313
-0.008,0.894,-0.307
-0.014,0.9,-0.307
-0.01,0.887,-0.312
-0.022,0.899,-0.318
-0.017,0.896,-0.327
-0.022,0.901,-0.327
-0.021,0.909,-0.332
-0.021,0.919,-0.337
-0.012,0.928,-0.341
-0.017,0.948,-0.338
-0.022,0.96,-0.346
-0.021,0.973,-0.349
-0.024,0.988,-0.342
-0.022,0.999,-0.342
-0.021,0.998,-0.333
-0.022,1.013,-0.326
-0.02,1.004,-0.316
-0.011,1.004,-0.298
-0.011,1.006,-0.29
0.003,0.992,-0.29
-0.007,0.987,-0.288
-0.012,0.977,-0.275
-0.004,0.965,-0.258
-0.009,0.952,-0.26
-0.004,0.939,-0.253
-0.006,0.925,-0.254
-0.011,0.908,-0.252
-0.011,0.898,-0.25
-0.014,0.881,-0.248
-0.013,0.883,-0.251
-0.011,0.868,-0.247
-0.023,0.867,-0.255
-0.025,0.854,-0.247
-0.018,0.852,-0.253
-0.02,0.847,-0.27
-0.021,0.836,-0.272
-0.032,0.84,-0.26
-0.029,0.835,-0.269
-0.025,0.834,-0.279
-0.032,0.834,-0.28
-0.033,0.832,-0.274
-0.032,0.833,-0.276
-0.029,0.833,-0.287
-0.034,0.831,-0.271
-0.032,0.826,-0.29
-0.029,0.831,-0.29
-0.032,0.834,-0.292
-0.036,0.834,-0.286
-0.026,0.839,-0.296
-0.028,0.837,-0.292
-0.032,0.833,-0.297
-0.034,0.834,-0.303
-0.031,0.841,-0.291
-0.034,0.835,-0.294
-0.031,0.846,-0.288
-0.034,0.843,-0.295
-0.031,0.848,-0.29
-0.03,0.842,-0.292
-0.032,0.855,-0.307
-0.034,0.843,-0.299
-0.027,0.854,-0.303
-0.027,0.852,-0.308
-0.017,0.861,-0.303
-0.029,0.869,-0.318
-0.023,0.868,-0.313
-0.018,0.863,-0.299
-0.017,0.863,-0.303
-0.012,0.868,-0.306
-0.014,0.872,-0.304
-0.028,0.873,-0.309
-0.02,0.874,-0.302
-0.019,0.887,-0.302
-0.017,0.88,-0.304
-0.022,0.878,-0.306
-0.013,0.885,-0.309
-0.011,0.872,-0.316
-0.009,0.887,-0.308
-0.006,0.888,-0.313
-0.018,0.884,-0.315
-0.016,0.884,-0.309
-0.02,0.891,-0.314
-0.014,0.882,-0.308
-0.008,0.889,-0.309
-0.012,0.888,-0.306
-0.016,0.894,-0.309
-0.012,0.893,-0.316
-0.012,0.892,-0.31
-0.016,0.901,-0.318
-0.017,0.892,-0.323
-0.02,0.902,-0.325
-0.022,0.906,-0.321
-0.02,0.911,-0.336
-0.015,0.925,-0.339
-0.018,0.933,-0.333
-0.015,0.956,-0.341
-0.027,0.957,-0.342
-0.026,0.971,-0.345
-0.019,0.989,-0.332
-0.025,0.996,-0.33
-0.023,1.011,-0.318
-0.021,1.009,-0.324
-0.015,1.008,-0.307
-0.02,1.008,-0.297
-0.007,0.999,-0.294
-0.011,0.989,-0.275
-0.011,0.98,-0.272
-0.009,0.969,-0.253
-0.003,0.963,-0.26
-0.004,0.943,-0.247
-0.008,0.93,-0.238
-0.008,0.924,-0.247
-0.015,0.914,-0.246
-0.013,0.896,-0.249
-0.011,0.888,-0.252
-0.016,0.873,-0.243
-0.014,0.865,-0.258
-0.016,0.861,-0.237
-0.024,0.856,-0.251
-0.03,0.85,-0.259
-0.024,0.849,-0.264
-0.025,0.837,-0.267
-0.034,0.835,-0.266
-0.038,0.831,-0.264
-0.039,0.83,-0.267
-0.032,0.83,-0.271
-0.032,0.834,-0.279
-0.036,0.831,-0.293
-0.03,0.831,-0.289
-0.045,0.83,-0.281
-0.037,0.829,-0.284
-0.034,0.833,-0.29
-0.042,0.827,-0.289
-0.034,0.84,-0.285
-0.039,0.827,-0.29
-0.033,0.83,-0.29
-0.037,0.833,-0.288
-0.031,0.849,-0.292
-0.029,0.846,-0.297
-0.028,0.847,-0.293
-0.037,0.842,-0.303
-0.032,0.851,-0.289
-0.034,0.84,-0.303
-0.024,0.846,-0.309
-0.036,0.848,-0.305
-0.032,0.857,-0.308
-0.024,0.846,-0.31
-0.022,0.856,-0.303
-0.024,0.852,-0.298
-0.028,0.856,-0.314
-0.023,0.859,-0.309
-0.023,0.865,-0.309
-0.014,0.872,-0.311
-0.024,0.872,-0.312
-0.02,0.866,-0.31
-0.013,0.877,-0.312
-0.016,0.879,-0.318
-0.014,0.871,-0.316
-0.02,0.882,-0.307
-0.024,0.877,-0.323
-0.021,0.877,-0.306
-0.015,0.881,-0.313
-0.015,0.883,-0.307
-0.017,0.882,-0.309
-0.014,0.888,-0.304
-0.009,0.886,-0.318
-0.006,0.89,-0.31
-0.016,0.892,-0.318
-0.008,0.881,-0.31
-0.014,0.892,-0.33
-0.018,0.885,-0.304
-0.013,0.886,-0.319
-0.019,0.9,-0.322
-0.02,0.887,-0.315
-0.016,0.903,-0.315
-0.024,0.894,-0.319
-0.023,0.904,-0.328
-0.023,0.909,-0.33
-0.025,0.928,-0.334
-0.009,0.941,-0.345
-0.024,0.942,-0.349
-0.023,0.957,-0.353
-0.024,0.972,-0.345
-0.022,0.981,-0.34
-0.019,0.994,-0.331
-0.02,1.004,-0.323
-0.015,1.005,-0.323
-0.012,1.005,-0.323
-0.016,1.0,-0.305
-0.019,1.001,-0.288
-0.007,0.994,-0.296
-0.003,0.979,-0.276
-0.005,0.97,-0.267
-0.01,0.972,-0.251
-0.011,0.943,-0.249
-0.007,0.939,-0.25
-0.015,0.918,-0.239
-0.009,0.909,-0.237
-0.011,0.895,-0.243
-0.013,0.89,-0.244
-0.008,0.871,-0.258
-0.023,0.867,-0.251
-0.02,0.862,-0.254
-0.022,0.844,-0.259
-0.023,0.848,-0.254
-0.026,0.839,-0.259
-0.025,0.847,-0.275
-0.036,0.841,-0.263
-0.037,0.837,-0.267
-0.026,0.839,-0.277
-0.041,0.837,-0.278
-0.034,0.835,-0.272
-0.031,0.829,-0.276
-0.031,0.827,-0.282
-0.03,0.829,-0.279
-0.04,0.835,-0.28
-0.04,0.836,-0.289
-0.03,0.835,-0.286
-0.033,0.842,-0.288
-0.037,0.837,-0.293
-0.027,0.843,-0.292
-0.033,0.842,-0.294
-0.027,0.839,-0.304
-0.021,0.841,-0.306
-0.025,0.848,-0.303
-0.029,0.842,-0.3
-0.026,0.843,-0.309
-0.032,0.852,-0.301
-0.029,0.855,-0.311
-0.027,0.85,-0.307
-0.034,0.858,-0.317
-0.027,0.854,-0.319
-0.022,0.859,-0.334
-0.015,0.87,-0.33
-0.019,0.874,-0.325
-0.021,0.879,-0.323
-0.02,0.88,-0.33
-0.02,0.891,-0.334
-0.011,0.901,-0.331
-0.015,0.906,-0.329
-0.021,0.909,-0.327
-0.015,0.921,-0.331
-0.014,0.921,-0.33
-0.011,0.928,-0.337
-0.008,0.932,-0.328
-0.013,0.931,-0.331
-0.01,0.935,-0.323
-0.01,0.938,-0.322
-0.003,0.947,-0.321
-0.01,0.95,-0.313
-0.002,0.951,-0.326
-0.001,0.946,-0.321
-0.005,0.956,-0.312
0.005,0.956,-0.314
0.002,0.954,-0.324
0.004,0.941,-0.306
0.003,0.951,-0.311
0.009,0.947,-0.313
0.004,0.948,-0.318
0.01,0.949,-0.317
0.002,0.946,-0.316
0.005,0.951,-0.316
0.007,0.965,-0.321
0.004,0.96,-0.325
0.004,0.961,-0.321
0.009,0.976,-0.316
0.004,0.982,-0.307
0.007,0.995,-0.317
0.01,0.996,-0.301
0.005,1.002,-0.301
0.005,0.999,-0.295
0.008,0.993,-0.286
0.008,0.995,-0.265
0.008,0.984,-0.271
-0.003,0.975,-0.26
0.001,0.965,-0.267
0.003,0.956,-0.235
-0.001,0.945,-0.242
0.004,0.936,-0.225
-0.002,0.915,-0.228
-0.005,0.909,-0.232
-0.006,0.886,-0.232
-0.013,0.872,-0.224
-0.011,0.862,-0.224
-0.001,0.844,-0.219
-0.017,0.835,-0.229
-0.014,0.824,-0.232
-0.017,0.814,-0.243
-0.026,0.802,-0.241
-0.025,0.799,-0.24
-0.024,0.787,-0.247
-0.03,0.785,-0.233
-0.039,0.781,-0.253
-0.036,0.778,-0.253
-0.034,0.769,-0.262
-0.035,0.769,-0.264
-0.042,0.762,-0.261
-0.043,0.763,-0.268
-0.036,0.764,-0.27
-0.038,0.761,-0.279
-0.047,0.767,-0.283
-0.047,0.775,-0.282
-0.041,0.785,-0.297
-0.04,0.777,-0.304
-0.043,0.79,-0.304
-0.037,0.793,-0.31
-0.039,0.794,-0.311
-0.036,0.799,-0.316
-0.046,0.809,-0.314
-0.038,0.817,-0.326
-0.033,0.822,-0.326
-0.036,0.825,-0.316
-0.03,0.833,-0.327
-0.026,0.846,-0.33
-0.032,0.84,-0.332
-0.032,0.848,-0.335
-0.035,0.856,-0.335
-0.027,0.859,-0.336
-0.019,0.864,-0.331
-0.025,0.873,-0.328
-0.019,0.88,-0.33
-0.022,0.896,-0.331
-0.02,0.894,-0.341
-0.021,0.906,-0.342
-0.021,0.908,-0.333
-0.01,0.913,-0.337
-0.01,0.916,-0.341
-0.012,0.923,-0.324
-0.004,0.924,-0.336
-0.004,0.935,-0.337
-0.012,0.939,-0.327
-0.008,0.936,-0.33
-0.01,0.947,-0.328
-0.011,0.944,-0.327
-0.002,0.953,-0.319
-0.031,0.954,-0.324
-0.005,0.948,-0.321
0.01,0.954,-0.328
0.011,0.948,-0.313
0.001,0.949,-0.312
0.004,0.958,-0.323
-0.001,0.958,-0.315
0.005,0.957,-0.313
0.0,0.955,-0.313
0.002,0.954,-0.306
0.006,0.955,-0.319
0.001,0.949,-0.307
0.006,0.956,-0.313
-0.0,0.966,-0.311
0.002,0.97,-0.313
0.005,0.966,-0.313
0.015,0.977,-0.317
0.016,0.979,-0.32
0.015,0.982,-0.321
0.014,0.993,-0.317
0.016,1.001,-0.314
0.009,0.994,-0.313
0.016,1.008,-0.297
0.008,0.999,-0.288
0.008,0.993,-0.274
0.004,0.98,-0.26
-0.001,0.965,-0.261
0.01,0.962,-0.255
0.005,0.947,-0.245
-0.004,0.939,-0.249
0.005,0.921,-0.242
-0.001,0.918,-0.238
0.004,0.901,-0.232
0.003,0.895,-0.228
0.003,0.879,-0.217
-0.002,0.862,-0.223
-0.006,0.854,-0.223
-0.019,0.835,-0.221
-0.018,0.823,-0.236
-0.023,0.807,-0.233
-0.032,0.807,-0.231
-0.027,0.79,-0.24
-0.032,0.783,-0.247
-0.032,0.776,-0.245
-0.027,0.782,-0.248
-0.032,0.77,-0.262
-0.036,0.77,-0.264
-0.033,0.761,-0.271
-0.034,0.764,-0.273
-0.031,0.766,-0.273
-0.037,0.762,-0.273
-0.038,0.768,-0.283
-0.044,0.762,-0.291
-0.042,0.772,-0.3
-0.039,0.771,-0.296
-0.035,0.773,-0.304
-0.037,0.78,-0.303
-0.037,0.78,-0.301
-0.037,0.791,-0.31
-0.037,0.79,-0.309
-0.039,0.801,-0.327
-0.039,0.804,-0.315
-0.034,0.816,-0.321
-0.034,0.817,-0.318
-0.032,0.823,-0.322
-0.039,0.829,-0.337
-0.027,0.835,-0.334
-0.031,0.851,-0.333
-0.027,0.85,-0.33
-0.021,0.858,-0.337
-0.024,0.864,-0.343
-0.025,0.875,-0.346
-0.026,0.879,-0.35
-0.019,0.885,-0.343
-0.015,0.891,-0.335
-0.02,0.902,-0.333
-0.018,0.914,-0.335
-0.013,0.925,-0.333
-0.008,0.934,-0.34
-0.015,0.925,-0.342
-0.0,0.937,-0.337
-0.014,0.941,-0.327
-0.002,0.933,-0.338
-0.0,0.945,-0.348
-0.005,0.944,-0.336
-0.002,0.946,-0.332
-0.009,0.944,-0.323
0.001,0.947,-0.328
-0.004,0.954,-0.326
0.008,0.958,-0.315
0.004,0.962,-0.311
-0.003,0.958,-0.315
-0.001,0.956,-0.309
-0.007,0.96,-0.318
0.003,0.959,-0.303
0.007,0.958,-0.308
0.001,0.96,-0.308
0.006,0.957,-0.31
0.007,0.965,-0.319
0.006,0.961,-0.311
0.004,0.967,-0.305
0.006,0.972,-0.326
-0.002,0.966,-0.315
0.001,0.98,-0.315
0.003,0.98,-0.323
0.01,0.987,-0.319
0.008,1.0,-0.31
0.006,1.006,-0.317
0.003,1.004,-0.302
0.016,1.004,-0.299
0.018,1.001,-0.279
0.008,0.991,-0.27
0.004,0.989,-0.257
0.004,0.974,-0.261
0.006,0.963,-0.258
0.007,0.947,-0.245
-0.001,0.935,-0.247
-0.001,0.93,-0.231
-0.006,0.92,-0.237
-0.002,0.908,-0.227
-0.001,0.889,-0.223
-0.009,0.872,-0.227
-0.01,0.862,-0.213
-0.014,0.84,-0.231
-0.013,0.832,-0.22
-0.021,0.825,-0.23
-0.017,0.811,-0.226
-0.02,0.8,-0.21
-0.024,0.797,-0.227
-0.02,0.79,-0.239
-0.024,0.782,-0.247
-0.031,0.784,-0.252
-0.036,0.78,-0.257
-0.028,0.769,-0.255
-0.039,0.778,-0.264
-0.028,0.766,-0.265
-0.039,0.772,-0.265
-0.032,0.764,-0.275
-0.038,0.771,-0.28
-0.045,0.771,-0.268
-0.034,0.778,-0.299
-0.038,0.774,-0.308
-0.046,0.781,-0.298
-0.045,0.785,-0.297
-0.045,0.789,-0.31
-0.046,0.792,-0.296
-0.037,0.805,-0.316
-0.041,0.811,-0.322
-0.036,0.818,-0.319
-0.038,0.819,-0.322
-0.037,0.828,-0.332
-0.034,0.84,-0.331
-0.038,0.843,-0.325
-0.04,0.843,-0.314
-0.035,0.857,-0.323
-0.036,0.856,-0.318
-0.026,0.865,-0.34
-0.025,0.871,-0.346
-0.026,0.875,-0.338
-0.026,0.885,-0.338
-0.022,0.895,-0.344
-0.026,0.895,-0.337
-0.024,0.91,-0.334
-0.019,0.915,-0.339
-0.017,0.915,-0.338
-0.018,0.927,-0.344
-0.015,0.932,-0.343
-0.015,0.939,-0.326
-0.019,0.94,-0.335
-0.014,0.941,-0.327
-0.008,0.95,-0.335
-0.012,0.942,-0.334
-0.013,0.948,-0.328
-0.001,0.953,-0.328
-0.011,0.952,-0.33
-0.001,0.955,-0.314
-0.001,0.963,-0.318
-0.004,0.964,-0.308
0.002,0.959,-0.312
-0.006,0.963,-0.313
0.005,0.961,-0.306
-0.01,0.957,-0.31
-0.011,0.961,-0.296
-0.007,0.957,-0.293
0.006,0.958,-0.299
-0.001,0.961,-0.316
0.001,0.961,-0.313
0.004,0.964,-0.314
0.011,0.966,-0.309
0.008,0.969,-0.327
0.008,0.977,-0.325
0.012,0.984,-0.317
0.009,0.991,-0.323
0.013,1.005,-0.316
0.01,1.005,-0.31
0.008,1.01,-0.296
0.007,1.006,-0.289
0.005,0.991,-0.27
-0.001,0.983,-0.267
-0.007,0.972,-0.256
0.001,0.966,-0.256
-0.004,0.956,-0.25
0.002,0.943,-0.25
0.002,0.933,-0.25
-0.006,0.93,-0.239
-0.01,0.907,-0.228
-0.014,0.894,-0.226
-0.01,0.882,-0.235
-0.017,0.864,-0.227
-0.019,0.849,-0.224
-0.016,0.838,-0.217
-0.018,0.824,-0.227
-0.019,0.811,-0.225
-0.027,0.813,-0.237
-0.032,0.801,-0.234
-0.027,0.787,-0.229
-0.027,0.787,-0.244
-0.034,0.784,-0.256
-0.045,0.769,-0.251
-0.038,0.773,-0.273
-0.043,0.764,-0.265
-0.05,0.764,-0.27
-0.039,0.76,-0.262
-0.042,0.768,-0.277
-0.043,0.769,-0.272
-0.042,0.773,-0.281
-0.038,0.776,-0.305
-0.044,0.777,-0.303
-0.036,0.786,-0.292
-0.036,0.78,-0.306
-0.042,0.787,-0.304
-0.044,0.792,-0.315
-0.046,0.795,-0.314
-0.034,0.806,-0.315
-0.037,0.801,-0.324
-0.045,0.816,-0.327
-0.042,0.815,-0.321
-0.043,0.828,-0.333
-0.027,0.836,-0.331
-0.036,0.838,-0.327
-0.03,0.841,-0.339
-0.033,0.847,-0.333
-0.026,0.858,-0.338
-0.027,0.863,-0.33
-0.03,0.874,-0.345
-0.022,0.882,-0.345
-0.013,0.897,-0.331
-0.017,0.902,-0.337
-0.023,0.9,-0.35
-0.021,0.909,-0.346
-0.02,0.911,-0.345
-0.014,0.919,-0.331
-0.016,0.928,-0.343
-0.014,0.933,-0.339
-0.015,0.943,-0.339
-0.011,0.94,-0.337
-0.007,0.948,-0.337
-0.011,0.956,-0.334
-0.005,0.954,-0.335
-0.003,0.96,-0.338
0.006,0.957,-0.326
-0.001,0.954,-0.324
-0.009,0.96,-0.325
0.002,0.968,-0.313
0.007,0.963,-0.314
0.006,0.962,-0.314
0.001,0.963,-0.311
0.008,0.966,-0.321
0.004,0.967,-0.311
0.005,0.968,-0.31
0.001,0.962,-0.317
0.006,0.961,-0.325
0.003,0.965,-0.329
-0.003,0.965,-0.323
0.001,0.962,-0.316
-0.007,0.966,-0.312
0.037,0.968,-0.321
0.006,0.975,-0.328
0.002,0.982,-0.33
0.006,0.993,-0.314
0.002,1.003,-0.314
0.008,1.0,-0.308
0.001,1.003,-0.301
0.009,0.994,-0.292
-0.001,1.001,-0.275
0.007,0.988,-0.268
0.006,0.972,-0.255
0.002,0.963,-0.254
-0.001,0.961,-0.253
0.005,0.947,-0.251
0.007,0.933,-0.234
0.014,0.909,-0.224
0.008,0.889,-0.22
0.008,0.88,-0.212
-0.004,0.871,-0.214
-0.005,0.842,-0.209
-0.003,0.825,-0.202
-0.005,0.808,-0.208
-0.007,0.796,-0.219
-0.017,0.784,-0.209
-0.026,0.763,-0.21
-0.02,0.749,-0.217
-0.029,0.742,-0.219
-0.04,0.734,-0.228
-0.035,0.721,-0.224
-0.039,0.726,-0.247
-0.039,0.713,-0.252
-0.046,0.722,-0.256
-0.046,0.72,-0.26
-0.042,0.714,-0.274
-0.046,0.716,-0.279
-0.041,0.717,-0.276
-0.048,0.724,-0.295
-0.055,0.728,-0.294
-0.049,0.726,-0.301
-0.055,0.737,-0.312
-0.046,0.745,-0.312
-0.047,0.754,-0.318
-0.041,0.755,-0.318
-0.048,0.767,-0.331
-0.037,0.775,-0.338
-0.044,0.789,-0.343
-0.04,0.788,-0.339
-0.04,0.802,-0.348
-0.037,0.809,-0.344
-0.038,0.819,-0.353
-0.035,0.827,-0.362
-0.034,0.837,-0.366
-0.03,0.848,-0.364
-0.03,0.86,-0.363
-0.029,0.869,-0.361
-0.02,0.888,-0.361
-0.017,0.898,-0.366
-0.021,0.91,-0.358
-0.016,0.919,-0.36
-0.01,0.925,-0.375
-0.013,0.934,-0.362
-0.008,0.954,-0.371
-0.008,0.955,-0.36
-0.007,0.967,-0.36
-0.008,0.971,-0.354
0.002,0.979,-0.356
-0.002,0.985,-0.36
0.001,0.994,-0.365
0.008,1.006,-0.345
0.006,1.004,-0.345
0.008,1.009,-0.336
0.015,1.01,-0.331
0.012,1.015,-0.322
0.018,1.007,-0.337
0.018,1.011,-0.33
0.021,1.002,-0.317
0.016,1.011,-0.316
0.018,1.005,-0.316
0.023,1.006,-0.31
0.022,1.006,-0.309
0.023,0.996,-0.306
0.027,1.003,-0.306
0.018,0.993,-0.31
0.03,0.996,-0.313
0.023,0.995,-0.303
0.025,0.99,-0.307
0.029,0.99,-0.303
0.034,0.99,-0.299
0.028,0.992,-0.305
0.038,0.992,-0.318
0.031,0.994,-0.292
0.037,0.991,-0.306
0.031,0.999,-0.287
0.038,1.003,-0.276
0.037,0.997,-0.273
0.041,0.989,-0.261
0.036,0.978,-0.25
0.034,0.964,-0.251
0.036,0.954,-0.245
0.028,0.94,-0.243
0.013,0.924,-0.229
0.022,0.914,-0.22
0.02,0.903,-0.229
0.016,0.887,-0.226
0.006,0.887,-0.216
0.013,0.872,-0.213
0.008,0.846,-0.209
-0.006,0.827,-0.205
-0.002,0.814,-0.201
-0.008,0.792,-0.205
-0.016,0.786,-0.196
-0.017,0.764,-0.21
-0.026,0.762,-0.208
-0.028,0.74,-0.222
-0.03,0.738,-0.216
-0.039,0.73,-0.235
-0.038,0.733,-0.245
-0.039,0.726,-0.237
-0.04,0.715,-0.251
-0.042,0.706,-0.261
-0.043,0.711,-0.271
-0.051,0.712,-0.268
-0.041,0.716,-0.276
-0.048,0.713,-0.289
-0.048,0.715,-0.289
-0.055,0.729,-0.283
-0.047,0.725,-0.301
-0.047,0.734,-0.297
-0.046,0.732,-0.322
-0.054,0.748,-0.311
-0.048,0.761,-0.328
-0.047,0.762,-0.326
-0.048,0.763,-0.349
-0.048,0.772,-0.333
-0.042,0.797,-0.338
-0.047,0.797,-0.335
-0.04,0.809,-0.359
-0.029,0.822,-0.342
-0.038,0.833,-0.346
-0.041,0.847,-0.355
-0.027,0.853,-0.369
-0.027,0.864,-0.356
-0.03,0.875,-0.368
-0.024,0.886,-0.381
-0.021,0.893,-0.372
-0.023,0.91,-0.369
-0.014,0.917,-0.366
-0.015,0.928,-0.361
-0.007,0.942,-0.375
-0.013,0.946,-0.356
-0.017,0.959,-0.356
-0.013,0.958,-0.362
-0.009,0.97,-0.366
-0.003,0.982,-0.358
-0.005,0.988,-0.355
-0.002,0.996,-0.36
-0.002,0.996,-0.356
0.002,1.0,-0.346
0.002,1.01,-0.34
0.012,1.008,-0.338
0.009,1.006,-0.348
0.007,1.007,-0.337
0.013,1.01,-0.334
0.01,1.009,-0.319
0.015,1.016,-0.327
0.016,1.013,-0.323
0.011,1.004,-0.324
0.023,1.006,-0.31
0.019,1.005,-0.308
0.018,0.996,-0.318
0.024,0.996,-0.298
0.027,0.994,-0.298
0.029,0.994,-0.299
0.028,0.987,-0.304
0.027,0.987,-0.3
0.021,0.989,-0.301
0.026,0.988,-0.302
0.032,0.98,-0.316
0.046,0.987,-0.303
0.038,0.995,-0.305
0.034,0.989,-0.292
0.044,0.996,-0.284
0.037,0.995,-0.269
0.043,0.977,-0.264
0.035,0.97,-0.249
0.04,0.957,-0.257
0.032,0.944,-0.24
0.03,0.931,-0.239
0.024,0.922,-0.242
0.018,0.904,-0.235
0.016,0.898,-0.223
0.015,0.889,-0.221
0.008,0.869,-0.207
0.007,0.857,-0.197
-0.001,0.844,-0.202
0.009,0.828,-0.198
-0.002,0.809,-0.208
-0.012,0.799,-0.2
-0.018,0.78,-0.21
-0.025,0.767,-0.213
-0.022,0.758,-0.217
-0.025,0.73,-0.22
-0.036,0.733,-0.235
-0.038,0.729,-0.224
-0.039,0.717,-0.239
-0.044,0.71,-0.244
-0.039,0.716,-0.255
-0.052,0.708,-0.255
-0.042,0.709,-0.267
-0.035,0.703,-0.277
-0.049,0.709,-0.277
-0.056,0.71,-0.29
-0.05,0.713,-0.292
-0.047,0.725,-0.29
-0.051,0.721,-0.303
-0.047,0.722,-0.319
-0.046,0.733,-0.318
-0.054,0.73,-0.323
-0.048,0.753,-0.33
-0.047,0.754,-0.332
-0.049,0.766,-0.324
-0.041,0.784,-0.329
-0.039,0.794,-0.345
-0.039,0.799,-0.343
-0.036,0.802,-0.359
-0.032,0.818,-0.35
-0.03,0.832,-0.357
-0.027,0.84,-0.355
-0.031,0.847,-0.363
-0.026,0.865,-0.372
-0.029,0.873,-0.371
-0.021,0.886,-0.362
-0.017,0.891,-0.373
-0.023,0.899,-0.368
-0.019,0.918,-0.375
-0.02,0.929,-0.381
-0.014,0.972,-0.374
-0.013,0.946,-0.371
0.001,0.957,-0.356
-0.002,0.966,-0.365
-0.002,0.974,-0.358
-0.008,0.977,-0.356
0.0,0.986,-0.356
0.008,0.996,-0.345
0.006,0.994,-0.348
0.002,0.99,-0.35
0.008,1.0,-0.336
0.013,1.013,-0.336
0.001,1.01,-0.325
0.015,1.005,-0.331
0.015,1.012,-0.327
0.011,1.018,-0.325
0.018,1.006,-0.327
0.02,1.003,-0.322
0.019,1.012,-0.307
0.024,1.007,-0.309
0.014,1.014,-0.313
0.021,1.007,-0.303
0.024,1.001,-0.308
0.018,1.001,-0.309
0.023,1.002,-0.311
0.037,0.996,-0.305
0.024,0.991,-0.303
0.032,0.998,-0.299
0.032,0.992,-0.304
0.035,0.999,-0.305
0.036,0.995,-0.302
0.041,0.998,-0.298
0.037,1.0,-0.3
0.034,0.997,-0.29
0.035,0.992,-0.27
0.039,0.986,-0.267
0.031,0.968,-0.252
